,negative,positive,total
good,310,152,462
goodby,0,1,1
goodbye,3,0,3
goodell,4,5,9
goodest,0,1,1
goodluck,1,0,1
goodmorning,1,0,1
goodness,6,1,7
goods,1,0,1
goodtimes,1,0,1
goodwin,0,1,1
goofball,0,1,1
goofy,2,0,2
google,22,6,28
googlecide,0,1,1
googled,1,0,1
googlers,1,0,1
googlesplaining,0,1,1
gooing,1,0,1
goolag,1,0,1
goonies,0,1,1
goons,2,2,4
gooo,1,0,1
gooooooooooood,1,0,1
goose,0,2,2
gop,44,40,84
goper,0,1,1
gopers,1,0,1
gor,0,1,1
gordon,4,5,9
gore,0,3,3
gorgeous,15,2,17
gorl,1,0,1
gorsuch,0,1,1
gosh,3,2,5
gospel,0,1,1
gossip,1,0,1
got,124,69,193
gotcha,2,1,3
goth,1,0,1
gotta,8,12,20
gotten,9,2,11
gotti,1,0,1
gouging,1,0,1
gov,14,8,22
goverment,1,2,3
govern,3,1,4
governance,1,0,1
governing,4,0,4
government,87,46,133
governmental,1,1,2
governments,5,2,7
governor,9,2,11
govoner,0,1,1
govt,11,6,17
govts,1,0,1
gps,1,1,2
gpsent,1,0,1
graaawrl,0,1,1
grab,5,11,16
grabbed,2,2,4
grabber,0,2,2
grabbers,1,1,2
grabbing,1,3,4
grace,7,0,7
graced,0,1,1
graces,1,1,2
gracious,0,1,1
grade,8,2,10
grader,0,3,3
grades,0,1,1
graduated,2,0,2
graf,1,0,1
graffiti,0,1,1
graham,5,2,7
grahn,1,0,1
gram,1,0,1
grammar,2,1,3
grand,3,3,6
granddaughters,1,0,1
grande,1,0,1
grandfather,2,1,3
grandkids,1,0,1
grandma,3,0,3
grandmaster,1,0,1
grandmom,1,0,1
grandmother,1,1,2
grandpa,1,0,1
grandparents,1,0,1
grandstanding,1,1,2
grandstands,0,1,1
grannies,1,2,3
granny,2,1,3
grant,0,2,2
granted,4,0,4
granth,0,1,1
granular,1,0,1
grape,1,0,1
grapes,1,0,1
graph,4,0,4
graphic,2,0,2
graphics,1,0,1
grapple,0,1,1
grasp,3,2,5
grasping,2,1,3
grass,1,0,1
grassley,3,0,3
grata,1,0,1
grateful,5,2,7
gratitude,1,0,1
grave,2,2,4
gravely,1,0,1
graves,1,1,2
gravitational,1,0,1
gravity,1,0,1
gravy,0,1,1
gray,2,0,2
grd,1,0,1
greasy,0,2,2
great,167,64,231
greater,3,1,4
greatest,17,4,21
greatfull,2,0,2
greatly,1,1,2
greatness,1,1,2
greats,1,1,2
greece,2,0,2
greed,2,1,3
greedy,1,3,4
greek,2,0,2
green,7,1,8
greenhouse,0,1,1
greenie,0,1,1
greening,1,0,1
greenish,0,1,1
greens,2,0,2
greenville,1,0,1
greeting,2,0,2
greg,3,0,3
gregg,1,1,2
grenell,1,0,1
grest,1,0,1
grew,6,4,10
grey,2,0,2
grid,0,1,1
grief,7,2,9
grieve,2,0,2
grieving,4,2,6
griexsevia,1,0,1
griffin,0,1,1
grift,1,0,1
gril,1,0,1
grill,1,0,1
grim,0,1,1
grind,3,0,3
grinding,1,0,1
grins,0,1,1
grip,4,2,6
gripe,1,0,1
grips,0,1,1
gritting,1,0,1
grocery,2,1,3
groggy,0,1,1
grok,4,1,5
groomed,1,0,1
groomng,1,0,1
grop,0,1,1
groped,2,3,5
groper,1,1,2
gropers,1,0,1
groping,3,2,5
gropy,0,1,1
gross,1,5,6
grossly,2,0,2
grotesquely,0,1,1
ground,19,6,25
groundbreaking,1,0,1
grounded,1,0,1
grounds,2,1,3
group,60,27,87
groups,22,19,41
groupthink,1,0,1
groveled,0,1,1
grover,2,0,2
grow,11,6,17
growing,10,3,13
grown,9,6,15
grows,6,0,6
growth,11,4,15
grubbing,0,1,1
gruber,1,1,2
grudge,0,1,1
grumpy,1,0,1
grunts,1,0,1
gt,43,18,61
gtfo,0,2,2
gtmo,0,1,1
guarantee,5,1,6
guaranteed,1,0,1
guarantied,2,0,2
guard,11,1,12
guarding,0,1,1
guards,2,0,2
guenther,1,0,1
guess,58,27,85
guessed,1,0,1
guesses,0,1,1
guessing,5,1,6
guest,4,0,4
guests,0,2,2
guidance,0,1,1
guide,1,1,2
guided,0,3,3
guillotines,0,1,1
guilt,5,1,6
guilty,39,26,65
guite,1,0,1
gullibility,1,0,1
gullible,4,4,8
gullibles,0,1,1
gum,1,1,2
gun,869,507,1376
guna,1,0,1
gunbroker,2,0,2
gunfire,1,0,1
gungrabber,0,1,1
gunman,1,0,1
gunna,1,2,3
gunned,1,2,3
gunny,1,0,1
gunplay,1,0,1
gunrights,0,1,1
guns,96,58,154
gunshot,1,0,1
gunsights,1,0,1
gunslinger,2,0,2
gupta,1,0,1
gut,3,0,3
guterriz,0,1,1
guti,1,0,1
gutierrez,5,5,10
gutierries,0,1,1
gutless,1,2,3
gutno,1,0,1
guts,2,3,5
guttenberg,1,0,1
guttenburg,2,0,2
gutter,2,0,2
guy,84,68,152
guys,45,20,65
guyyyy,1,0,1
gvt,0,1,1
gweek,1,0,1
gym,2,0,2
gynecology,1,0,1
gypsies,1,0,1
gypsy,0,1,1
gz,0,1,1
ha,11,7,18
haa,0,1,1
haaaaaa,0,1,1
habits,1,1,2
habitual,1,0,1
habs,0,1,1
hack,3,5,8
hacked,1,2,3
hackers,2,1,3
hackett,1,0,1
hacks,2,2,4
had,195,91,286
hadn,2,1,3
hadwin,1,0,1
hag,2,0,2
hags,1,0,1
hah,2,1,3
haha,14,11,25
hahah,3,0,3
hahaha,5,6,11
hahahah,1,2,3
hahahaha,4,1,5
hahahahaha,1,2,3
hahahahahaha,0,1,1
hahahahahahahaha,0,1,1
hahahahahha,0,1,1
hai,6,0,6
haidt,1,0,1
hail,2,0,2
hailed,1,0,1
hair,13,5,18
haircolors,1,0,1
haiti,2,1,3
haitian,2,0,2
hale,1,0,1
haleigh,2,0,2
haley,4,0,4
half,24,19,43
halifax,1,0,1
hall,2,4,6
hallmark,1,1,2
hallo,1,1,2
halloween,1,0,1
halper,0,1,1
halt,0,1,1
haltbarer,1,0,1
ham,4,0,4
hamas,1,0,1
hamburger,1,0,1
hamilton,1,0,1
hammer,3,3,6
hammered,1,0,1
hampden,1,0,1
hamstrung,0,1,1
han,0,1,1
hana,1,0,1
hand,23,22,45
handbook,3,1,4
handcuffs,0,1,1
handed,3,3,6
handguns,3,1,4
handicap,1,0,1
handicapped,1,0,1
handing,2,1,3
handiwork,1,0,1
handle,11,8,19
handled,4,2,6
handlers,0,1,1
handles,1,0,1
handling,4,3,7
handout,2,0,2
handouts,2,1,3
hands,19,13,32
handshake,1,0,1
handsome,8,0,8
hang,11,7,18
hanged,1,0,1
hangers,1,0,1
hangin,0,1,1
hanging,1,2,3
hangry,1,0,1
hangs,3,0,3
hank,0,1,1
hanna,1,0,1
hannah,1,0,1
hannity,4,3,7
hans,0,1,1
hap,1,0,1
happen,41,23,64
happened,30,28,58
happenin,1,0,1
happening,16,10,26
happens,22,12,34
happier,1,0,1
happiest,2,0,2
happily,1,1,2
happiness,4,0,4
happpen,1,0,1
happy,72,14,86
happyhappy,1,0,1
har,1,0,1
harambe,1,0,1
harass,0,1,1
harassed,2,2,4
harassing,1,1,2
harassment,5,5,10
harboring,2,0,2
hard,75,32,107
hardball,0,1,1
hardcore,2,4,6
harden,0,2,2
hardened,1,0,1
hardening,1,0,1
harder,8,2,10
hardly,4,3,7
hardships,1,0,1
hardwallet,1,0,1
hardwell,1,0,1
hardy,2,1,3
hared,1,0,1
harf,1,0,1
harley,2,0,2
harm,8,3,11
harmed,3,1,4
harmful,1,0,1
harmless,0,1,1
harms,0,2,2
harp,1,0,1
harper,6,0,6
harpers,1,0,1
harrasses,0,1,1
harris,12,3,15
harrison,2,0,2
harrowing,0,1,1
harry,7,0,7
harsh,3,0,3
harshest,1,0,1
hart,1,0,1
harvard,1,0,1
harvey,2,1,3
harwood,0,1,1
has,474,278,752
hasenpfeffer,0,1,1
hash,1,0,1
hashana,1,0,1
hashtag,1,0,1
hasn,12,1,13
hasnt,2,0,2
hassert,1,0,1
hasten,0,1,1
hasty,0,1,1
hat,14,11,25
hatch,4,2,6
hatched,1,0,1
hate,88,98,186
hated,3,7,10
hateful,9,13,22
hatefulness,0,1,1
hater,7,1,8
haters,11,6,17
haterz,0,1,1
hates,5,12,17
hating,5,4,9
hatred,10,14,24
hats,10,5,15
hatteras,1,0,1
hatters,1,0,1
haul,0,1,1
hauled,0,1,1
haunted,1,0,1
hav,0,1,1
havana,0,1,1
have,969,522,1491
haven,10,3,13
havens,2,0,2
havent,2,1,3
havevut,1,0,1
havin,1,1,2
having,69,28,97
havoc,2,0,2
haw,2,1,3
hawaii,1,1,2
hawd,2,0,2
hawks,1,0,1
hayes,0,1,1
hayley,1,0,1
hazard,2,0,2
hazel,0,1,1
hazy,1,0,1
hb,1,0,1
hc,0,1,1
he,1984,1141,3125
head,34,33,67
headed,6,3,9
headgear,0,1,1
heading,5,1,6
headline,3,2,5
headlined,1,0,1
headlines,4,0,4
heads,10,11,21
healed,1,0,1
healer,0,1,1
healing,0,2,2
heals,1,0,1
health,29,15,44
healthcare,11,9,20
healthy,11,4,15
hear,42,28,70
heard,51,14,65
hearing,24,15,39
hearings,9,6,15
hears,1,2,3
hearsay,1,0,1
heart,28,11,39
heartache,1,0,1
heartbeat,2,1,3
heartbreaking,2,0,2
heartbroken,1,0,1
hearted,2,2,4
heartedly,1,0,1
heartless,1,1,2
hearts,5,1,6
heartwarming,1,0,1
heat,2,1,3
heath,1,0,1
heathen,1,0,1
heather,1,0,1
heathers,1,0,1
heating,1,0,1
heats,0,1,1
heaven,6,1,7
heavenly,1,0,1
heavens,2,1,3
heavier,0,1,1
heavily,5,1,6
heavy,4,2,6
heck,6,4,10
hecking,1,0,1
heckling,1,0,1
hectares,1,0,1
hedge,1,0,1
hedgefunders,1,0,1
hedren,1,0,1
hedy,1,0,1
hee,3,0,3
heed,1,0,1
heel,1,0,1
hegemony,1,0,1
heh,1,0,1
hehe,3,0,3
heidi,1,0,1
heifer,0,1,1
height,3,2,5
heightened,0,1,1
heightens,1,0,1
heights,0,1,1
heil,1,1,2
heinous,1,0,1
heinz,0,1,1
heirloom,1,0,1
held,13,10,23
helen,0,1,1
hell,25,55,80
hella,1,0,1
hellboys,1,0,1
hello,12,1,13
hells,0,1,1
helm,1,0,1
helmet,1,1,2
helmets,1,0,1
help,116,61,177
helped,11,6,17
helpful,3,1,4
helping,21,10,31
helpless,1,1,2
helpmto,0,1,1
helps,4,0,4
helsinki,0,1,1
hence,5,0,5
henceforth,2,0,2
henderson,0,1,1
henny,0,1,1
henry,2,2,4
her,657,357,1014
herc,1,0,1
here,187,61,248
heritage,2,1,3
herman,0,1,1
hermann,0,1,1
hernandez,0,1,1
hero,18,5,23
heroes,3,0,3
heroic,1,1,2
heroics,0,1,1
heroin,1,0,1
heroineics,1,0,1
heros,0,1,1
herrera,1,0,1
herring,1,0,1
hers,0,2,2
herself,24,16,40
hes,3,7,10
hesitation,1,0,1
het,1,0,1
hetero,2,0,2
heughan,1,0,1
hewitt,1,0,1
hey,43,15,58
hfjdhd,1,0,1
hgtv,1,0,1
hhahahahahahaha,1,0,1
hi,17,3,20
hid,2,3,5
hidden,4,2,6
hide,11,9,20
hideous,1,1,2
hiders,1,0,1
hides,3,1,4
hiding,15,10,25
hierarchy,0,2,2
high,70,30,100
higher,17,9,26
highest,9,7,16
highlight,1,0,1
highlighting,2,0,2
highlights,0,1,1
highly,5,2,7
highschool,0,1,1
highway,0,1,1
hijack,0,1,1
hijacked,2,0,2
hijinx,0,1,1
hilarious,11,10,21
hilariously,1,1,2
hilary,1,2,3
hill,12,6,18
hillary,29,27,56
hillaryous,1,0,1
hillbillies,1,2,3
hillbilly,1,0,1
hilliary,0,1,1
hills,1,1,2
him,391,198,589
himself,30,33,63
hina,1,0,1
hind,2,1,3
hinder,0,1,1
hindi,1,0,1
hindol,1,0,1
hindu,1,1,2
hinduism,3,0,3
hinduphobia,0,1,1
hindus,1,2,3
hinges,1,0,1
hint,2,3,5
hinted,1,0,1
hints,2,0,2
hiphop,1,0,1
hippie,0,2,2
hips,1,0,1
hir,1,0,1
hire,5,2,7
hired,2,2,4
hires,1,1,2
hiring,5,1,6
hirono,1,0,1
his,475,324,799
hispanic,3,2,5
hispanics,3,4,7
hisself,1,0,1
historians,1,0,1
historic,1,0,1
historical,2,2,4
historically,4,1,5
history,43,27,70
histrionic,1,0,1
hit,30,31,61
hitch,1,0,1
hitlary,0,1,1
hitler,12,6,18
hitlers,0,1,1
hitman,0,1,1
hits,4,1,5
hitter,0,1,1
hitting,5,5,10
hiv,3,1,4
hiya,0,1,1
hizbollah,1,0,1
hjf,1,0,1
hm,2,0,2
hmg,1,0,1
hmm,10,1,11
hmmm,3,4,7
hmmmm,1,3,4
hmmmmm,1,0,1
hmp,1,0,1
hmu,0,1,1
hn,1,0,1
hnh,1,0,1
ho,5,1,6
hoard,1,0,1
hoarded,1,0,1
hoarding,1,0,1
hoax,1,3,4
hobag,0,1,1
hobbits,1,0,1
hobnob,1,0,1
hoc,3,0,3
hockey,1,1,2
hog,0,3,3
hogan,1,0,1
hogg,4,2,6
hogge,1,0,1
hoggy,1,0,1
hogwash,1,0,1
hokey,1,0,1
hol,0,2,2
hold,35,17,52
holder,23,26,49
holders,0,1,1
holding,13,12,25
holds,4,0,4
hole,6,11,17
holes,1,2,3
holiday,3,2,5
holier,2,0,2
holland,0,1,1
hollering,0,1,1
holliday,0,1,1
hollow,2,0,2
hollowing,1,0,1
holly,0,1,1
hollyweird,1,3,4
hollyweirdo,0,1,1
hollywood,19,9,28
holocaust,2,1,3
holster,0,2,2
holt,0,1,1
holton,1,0,1
holy,9,23,32
home,63,36,99
homeland,1,0,1
homeless,10,2,12
homelessness,1,0,1
homeowner,1,1,2
homer,0,2,2
homeruns,1,0,1
homes,8,3,11
hometown,2,1,3
homework,2,1,3
homicide,7,3,10
homicides,2,4,6
homie,0,1,1
homies,0,2,2
hominem,1,0,1
homophobes,0,1,1
homophobia,0,1,1
homophobic,1,1,2
homosexual,1,2,3
homosexuality,0,1,1
honest,18,8,26
honestly,14,13,27
honey,3,1,4
honked,0,1,1
honor,9,1,10
honorable,1,4,5
honorably,1,0,1
honored,3,0,3
honoring,2,0,2
honors,1,0,1
hoo,4,4,8
hooch,0,1,1
hood,2,6,8
hooded,0,1,1
hoodie,1,0,1
hoods,7,6,13
hook,4,3,7
hooked,0,1,1
hooker,1,0,1
hooking,1,0,1
hooks,0,1,1
hooligans,1,0,1
hooo,0,1,1
hooper,2,0,2
hooray,1,0,1
hoot,1,0,1
hope,162,56,218
hoped,4,0,4
hopeful,1,0,1
hopefully,21,11,32
hopelessly,0,1,1
hopes,3,0,3
hoping,8,7,15
hoppe,0,1,1
hopping,0,1,1
horde,1,0,1
horibble,0,1,1
horizon,1,0,1
hormone,1,0,1
hormones,0,1,1
horny,1,0,1
horrendous,4,1,5
horrendously,0,1,1
horrible,17,18,35
horribly,1,0,1
horrid,0,2,2
horrific,3,0,3
horrifically,0,1,1
horrifying,1,1,2
horror,1,0,1
horrorland,0,1,1
horrors,2,1,3
horse,6,2,8
horses,2,1,3
horseshit,3,0,3
horseshoe,1,0,1
horsey,1,0,1
horwath,0,2,2
hospital,5,5,10
hospitals,2,0,2
host,3,0,3
hostage,2,1,3
hostages,1,0,1
hostess,1,0,1
hostile,2,2,4
hosting,3,1,4
hosts,2,1,3
hot,18,14,32
hotbed,1,0,1
hotdogs,0,1,1
hotel,7,3,10
hotels,1,0,1
hotline,1,0,1
hotspot,1,0,1
hotter,1,0,1
hottest,1,1,2
hotties,0,1,1
hounds,1,0,1
hour,9,8,17
hourglass,0,1,1
hourly,0,1,1
hours,7,3,10
house,50,23,73
housebuilders,1,0,1
houseguest,0,1,1
houseguests,1,0,1
household,3,0,3
housemate,0,1,1
houses,4,1,5
housewife,1,0,1
housewives,1,0,1
housing,29,4,33
houston,2,0,2
how,470,291,761
howa,0,1,1
howard,1,0,1
however,21,4,25
howie,1,0,1
howitzer,0,1,1
howk,1,0,1
howls,1,0,1
hows,1,1,2
hplyk,0,1,1
hq,0,1,1
hr,2,0,2
hrc,7,7,14
hrgggg,0,1,1
hrs,2,0,2
hs,3,3,6
hshshahhsjjjsjsjs,0,1,1
hste,0,1,1
hts,1,0,1
hubby,1,2,3
huber,1,0,1
hubris,0,1,1
hubs,1,0,1
huckabee,0,1,1
huckster,1,0,1
huessein,1,0,1
huffing,1,0,1
hug,2,0,2
huge,10,7,17
hugely,1,0,1
hugging,1,0,1
hugs,6,0,6
huh,12,6,18
hull,1,0,1
hulu,1,0,1
human,27,41,68
humane,2,1,3
humanitarian,1,0,1
humanity,3,1,4
humanitys,0,1,1
humans,7,5,12
humble,2,0,2
humbled,1,0,1
humbles,1,0,1
humbling,1,0,1
humidity,1,0,1
humiliated,0,2,2
humiliating,1,1,2
humiliation,2,0,2
humor,4,3,7
humour,0,1,1
humping,0,1,1
hums,1,0,1
hun,4,1,5
hunch,1,0,1
hundert,1,0,1
hundred,1,1,2
hundreds,2,4,6
hung,0,2,2
hungarian,1,0,1
hungary,0,1,1
hunger,1,0,1
hungerless,1,0,1
hungery,0,1,1
hungrier,1,0,1
hungry,2,2,4
hunkered,2,0,2
hunnid,0,1,1
hunt,8,4,12
hunted,2,2,4
hunter,4,1,5
hunters,2,2,4
hunting,1,1,2
hunts,0,1,1
huntsman,1,0,1
huntsville,1,0,1
hurd,1,0,1
hurled,0,1,1
hurray,1,0,1
hurrican,1,0,1
hurricane,16,13,29
hurricanes,1,2,3
hurry,3,1,4
hurt,24,29,53
hurtful,0,1,1
hurting,2,4,6
hurtng,1,0,1
hurts,9,5,14
husband,15,10,25
husbands,3,0,3
hush,1,1,2
hussein,2,3,5
hussle,0,1,1
hustling,1,0,1
huuge,1,0,1
hv,1,0,1
hve,1,0,1
hws,1,1,2
hy,1,1,2
hybrid,1,0,1
hyde,1,0,1
hydrated,1,0,1
hydro,1,0,1
hygs,1,0,1
hype,2,6,8
hyper,1,0,1
hyperbole,2,0,2
hyping,0,1,1
hypnotized,1,0,1
hypocrisy,8,13,21
hypocrite,0,17,17
hypocrites,3,11,14
hypocritical,1,8,9
hypothesis,1,0,1
hypothetical,1,1,2
hysteria,2,1,3
hysterical,8,1,9
hyt,0,1,1
hyukjae,1,0,1
hyun,1,0,1
hyunjea,1,0,1
ia,0,1,1
ian,1,0,1
iannello,0,1,1
ib,0,1,1
iberals,1,0,1
ice,7,7,14
iceberg,2,0,2
icecream,1,0,1
icon,2,3,5
iconic,2,0,2
id,2,0,2
idaho,0,1,1
idc,1,1,2
iddy,1,0,1
idea,51,16,67
ideal,2,0,2
idealistic,1,0,1
ideally,1,0,1
ideals,2,2,4
ideas,10,9,19
idee,1,0,1
ideia,1,0,1
identical,1,0,1
identifies,2,0,2
identify,3,2,5
identifying,1,0,1
identity,9,5,14
ideological,3,0,3
ideologies,1,0,1
ideology,10,5,15
idgaf,2,0,2
idio,0,1,1
idiocy,1,1,2
idioms,0,1,1
idiot,2,54,56
idiotic,1,6,7
idiots,3,21,24
idk,10,11,21
idle,0,1,1
idlib,1,0,1
idly,1,0,1
idol,1,1,2
idolatrous,0,1,1
ids,0,1,1
ie,1,0,1
if,638,340,978
ifu,0,1,1
ig,2,1,3
iggy,1,0,1
igl,1,0,1
ign,0,1,1
igniting,1,0,1
ignorance,4,10,14
ignorant,4,32,36
ignore,20,13,33
ignored,8,3,11
ignores,4,1,5
ignoring,7,2,9
igor,1,0,1
iguanas,0,1,1
ihmykgodoosj,1,0,1
ihra,1,0,1
ii,2,0,2
iii,1,0,1
ik,1,1,2
ikkk,0,1,1
ikr,1,1,2
il,1,0,1
ilegal,2,0,2
ilk,1,2,3
ill,7,11,18
illegal,31,24,55
illegally,0,2,2
illegals,12,9,21
illegitimacy,0,1,1
illegitimate,0,1,1
illest,0,1,1
illigal,0,1,1
illigally,1,0,1
illinois,7,4,11
illinoise,1,0,1
illios,0,1,1
illiterate,0,1,1
illiterates,0,1,1
illllegal,0,1,1
illness,1,3,4
illogical,2,1,3
illusion,2,0,2
illusterates,1,0,1
illustrated,2,0,2
illustration,1,0,1
illustrations,1,0,1
ily,7,1,8
ilysm,1,0,1
im,39,38,77
ima,0,1,1
image,5,2,7
imagery,1,0,1
images,1,0,1
imaginable,1,0,1
imaginary,1,2,3
imagination,1,0,1
imagine,29,23,52
imagined,4,1,5
imagineee,1,0,1
imagines,1,1,2
imagining,0,1,1
imbalance,1,0,1
imbalanced,0,1,1
imbecild,0,1,1
imbecile,0,2,2
imbibing,1,0,1
imho,1,1,2
imma,2,1,3
immaculate,1,0,1
immagration,1,0,1
immature,0,3,3
immaturity,0,1,1
immediarely,0,1,1
immediate,1,3,4
immediately,8,2,10
immense,1,0,1
immensely,1,0,1
immersion,1,0,1
immigrant,1,3,4
immigrantion,0,1,1
immigrants,8,15,23
immigrantsilegals,0,1,1
immigrating,1,0,1
immigration,16,6,22
immoral,2,3,5
immortal,0,1,1
immune,2,0,2
imngonna,1,0,1
imo,4,3,7
imp,0,1,1
impact,7,0,7
impacted,1,2,3
impaired,1,0,1
impart,0,1,1
imparting,0,1,1
impasse,1,0,1
impatient,0,1,1
impeach,1,2,3
impeachable,1,2,3
impeached,3,2,5
impeachement,1,0,1
impeachment,2,1,3
impeccable,2,1,3
impenetrable,0,1,1
imperative,0,1,1
imperial,1,0,1
imperialist,1,0,1
imperical,1,0,1
implant,0,1,1
implausible,0,1,1
implement,1,1,2
implementation,2,0,2
implemented,1,4,5
implementing,2,0,2
implicated,1,0,1
implications,1,0,1
implies,2,1,3
implode,2,0,2
imploding,0,1,1
imply,3,1,4
implying,2,2,4
importance,1,0,1
important,39,8,47
importantly,3,0,3
importation,1,0,1
imports,1,0,1
imposed,3,2,5
imposing,0,2,2
imposition,1,0,1
impossible,4,2,6
imposters,0,1,1
impoverished,0,1,1
imprecation,1,0,1
impress,3,0,3
impressed,2,0,2
impression,3,0,3
impressive,2,1,3
imprison,1,0,1
improve,2,2,4
improved,4,2,6
improvement,1,0,1
improvements,1,0,1
impulsive,1,0,1
impuse,1,0,1
in,1773,939,2712
inability,1,4,5
inaction,0,1,1
inactive,1,0,1
inadequate,0,1,1
inadmissible,0,1,1
inane,1,0,1
inanimate,2,1,3
inappropriate,1,1,2
inauguration,1,0,1
inauthenticity,1,0,1
inb,1,0,1
inbox,0,1,1
inbred,1,1,2
inc,1,0,1
incapable,1,7,8
incarcerated,0,1,1
incarnate,1,3,4
incarnations,1,0,1
incel,1,0,1
incensed,1,0,1
incentive,1,0,1
incentives,1,0,1
inch,3,2,5
inches,1,0,1
incidence,1,0,1
incident,6,2,8
incidents,3,1,4
incite,4,0,4
inciting,7,4,11
incivility,1,0,1
incl,0,1,1
inclined,1,1,2
inclineed,1,0,1
include,11,0,11
included,3,0,3
includes,3,3,6
including,19,10,29
inclusion,2,0,2
inclusive,3,0,3
income,5,2,7
incomes,0,1,1
incoming,2,1,3
incomparable,1,0,1
incompatibles,0,1,1
incompetency,0,1,1
incompetent,4,7,11
inconceivable,0,1,1
inconsistent,2,2,4
inconvenience,1,0,1
incorrect,4,0,4
incorrectly,2,0,2
increase,8,4,12
increased,4,1,5
increases,0,1,1
increasing,2,0,2
increasingly,1,2,3
incredible,13,2,15
incredibly,3,2,5
inculcate,0,1,1
indeed,8,6,14
indefensible,1,0,1
independence,3,1,4
independent,10,3,13
independents,1,1,2
indescretion,0,1,1
india,12,7,19
indian,2,1,3
indiana,2,2,4
indicate,3,0,3
indicates,1,1,2
indicating,1,0,1
indication,2,1,3
indicators,1,1,2
indict,3,0,3
indicted,3,3,6
indictments,1,0,1
indie,1,0,1
indifference,1,0,1
indifferent,0,1,1
indigenous,1,0,1
indira,1,0,1
individual,16,5,21
individuals,6,3,9
indoctrinated,2,1,3
indoctrinating,0,2,2
indoctrination,2,0,2
indonesia,0,1,1
induced,0,1,1
inducing,1,1,2
inducted,1,0,1
industrial,1,0,1
industries,3,1,4
industry,10,2,12
ine,0,1,1
ineffective,1,3,4
inept,1,2,3
inequality,2,0,2
inequities,1,0,1
inevitable,1,2,3
inexcusable,0,3,3
inexperienced,0,1,1
infact,2,0,2
infamous,1,0,1
infant,0,1,1
infantilized,1,0,1
infatuated,1,0,1
infecting,1,0,1
infection,1,0,1
inferior,1,0,1
inferred,1,0,1
infertile,0,1,1
infighting,1,0,1
infiltrate,1,0,1
infiltrated,2,0,2
infiltration,0,1,1
infiltrator,1,0,1
infiltrators,1,0,1
infinite,2,0,2
infinitely,0,1,1
infinity,1,0,1
inflammatory,1,0,1
inflated,2,0,2
inflict,0,1,1
inflicting,0,1,1
inflicts,0,1,1
influence,5,0,5
influenced,2,0,2
influencers,2,0,2
influences,1,1,2
influencing,0,1,1
influential,3,1,4
influx,1,0,1
info,14,7,21
inform,2,1,3
informatin,1,0,1
information,13,4,17
informational,1,0,1
informed,6,1,7
informing,1,0,1
informs,2,0,2
infowars,2,0,2
infractions,1,0,1
infrastructure,2,0,2
infridge,1,0,1
infringe,2,0,2
infringed,0,1,1
infringing,0,1,1
infuriating,1,1,2
infusion,1,0,1
ing,2,1,3
inggit,1,0,1
ingles,1,0,1
ingraham,1,0,1
inhales,0,1,1
inherently,1,1,2
inherit,1,0,1
inherited,1,0,1
inhuman,1,0,1
iniated,0,1,1
initial,3,0,3
initially,2,0,2
initiation,1,0,1
initiative,6,0,6
injecting,0,1,1
injured,2,3,5
injuried,0,1,1
injuries,1,0,1
injury,6,1,7
injustice,2,2,4
injustices,0,2,2
inkling,1,0,1
inlaws,1,0,1
inmate,1,1,2
inmates,0,1,1
inn,0,1,1
inna,0,1,1
inner,2,1,3
inning,1,0,1
innings,1,0,1
innnew,1,0,1
innocence,3,2,5
innocent,31,23,54
innocents,1,0,1
