,negative,positive,total
innovation,1,0,1
innovative,1,0,1
innuendoes,0,1,1
input,1,0,1
inputed,1,0,1
inquirer,1,0,1
inquiring,0,1,1
inquiry,1,0,1
insane,11,16,27
insanely,0,1,1
insanity,4,2,6
insecure,0,1,1
insecurities,0,1,1
inseparable,1,0,1
insert,2,0,2
inside,13,4,17
insider,3,0,3
insight,3,0,3
insightful,1,0,1
insights,2,0,2
insignificant,1,0,1
insincere,1,0,1
insinuate,1,0,1
insinuated,1,0,1
insinuating,2,0,2
insist,5,2,7
insisting,1,0,1
insists,1,0,1
inspections,1,0,1
inspiration,8,0,8
inspired,1,0,1
inspiring,6,1,7
inspo,0,1,1
inspring,1,0,1
insta,0,1,1
instagram,2,0,2
install,1,0,1
installation,0,1,1
installed,0,1,1
installing,0,1,1
installment,1,0,1
instance,6,1,7
instances,2,1,3
instant,1,1,2
instantly,0,1,1
instate,1,0,1
instead,37,28,65
instigated,1,0,1
instigating,1,1,2
instituted,0,2,2
institution,2,1,3
institutions,1,1,2
instruct,1,0,1
instruction,2,0,2
instructions,2,0,2
insubstantial,1,0,1
insufferable,1,0,1
insufficient,1,0,1
insulating,0,1,1
insulin,1,0,1
insult,6,2,8
insulted,4,0,4
insulting,1,5,6
insults,2,3,5
insurance,4,1,5
insures,0,1,1
insurgent,1,0,1
integral,1,0,1
integrity,7,1,8
intel,3,1,4
intellect,1,0,1
intellectual,10,4,14
intellectuals,1,1,2
intellegence,0,1,1
intelligence,7,4,11
intelligent,9,7,16
intend,2,0,2
intended,4,3,7
intends,1,0,1
intense,2,0,2
intensity,1,0,1
intent,4,1,5
intention,1,4,5
intentional,2,0,2
intentionally,2,2,4
intentions,4,1,5
interact,2,0,2
interacted,1,0,1
interaction,3,0,3
interactions,2,0,2
interactive,1,0,1
intercepted,2,0,2
interest,12,5,17
interested,19,5,24
interesting,15,4,19
interests,7,3,10
interface,1,0,1
interference,1,0,1
interferes,2,0,2
interfering,1,0,1
interim,0,1,1
interior,2,0,2
internal,3,0,3
internalized,0,1,1
international,5,4,9
internet,9,6,15
internets,1,0,1
internment,1,1,2
interoperate,1,0,1
interpretation,2,0,2
interpreted,1,0,1
interpreting,1,0,1
interracial,1,0,1
interrogation,1,0,1
interrupt,0,1,1
interrupting,0,1,1
interrupts,0,1,1
intersections,1,0,1
intervene,0,1,1
intervention,1,0,1
interview,9,9,18
interviewed,4,1,5
interviewing,1,0,1
interviews,2,2,4
inthe,0,2,2
intial,1,0,1
intimidate,3,1,4
intimidated,1,0,1
intimidating,1,0,1
intimidation,1,2,3
intitled,0,1,1
into,139,75,214
intolerant,0,2,2
intratec,1,0,1
introduce,2,0,2
introduced,2,1,3
introduces,0,1,1
introducing,3,1,4
intruder,2,0,2
intrusion,0,1,1
intuitive,1,0,1
invade,1,0,1
invaded,0,1,1
invader,1,0,1
invaders,2,1,3
invading,1,1,2
invalid,1,0,1
invasion,3,1,4
invent,2,0,2
invented,1,0,1
inventing,1,0,1
inventive,0,1,1
invents,1,0,1
invert,1,0,1
invest,2,0,2
investigate,13,8,21
investigated,7,8,15
investigates,1,1,2
investigating,2,0,2
investigation,22,8,30
investigations,3,3,6
investigative,0,1,1
investigator,1,0,1
investing,1,0,1
investment,2,1,3
investments,1,0,1
investors,1,1,2
invisible,2,2,4
invitation,0,1,1
invite,3,2,5
invited,4,1,5
invites,0,1,1
inviting,1,1,2
invoked,1,0,1
invokes,1,0,1
invoking,0,1,1
involed,1,0,1
involve,1,1,2
involved,19,6,25
involvement,1,0,1
involves,3,2,5
involving,3,0,3
inz,1,0,1
iook,1,0,1
iowa,3,1,4
ip,5,0,5
ipad,0,1,1
iphone,2,2,4
ipo,1,0,1
iq,2,6,8
ira,0,1,1
iran,8,15,23
iranian,1,2,3
iranians,1,1,2
iraq,1,0,1
ireland,2,3,5
irish,3,2,5
irl,1,0,1
iron,1,0,1
ironic,4,3,7
ironically,0,1,1
irony,5,2,7
irrational,1,0,1
irrationality,0,1,1
irredeemable,0,1,1
irrelevant,13,5,18
irreplaceable,1,0,1
irresponsible,1,5,6
irreversibly,0,1,1
irritating,0,1,1
irs,3,2,5
is,4244,2401,6645
isaac,1,1,2
isaiah,1,0,1
ish,1,1,2
ishii,1,0,1
isis,5,7,12
islam,4,3,7
islamabad,1,0,1
islamic,3,2,5
islamists,2,0,2
islamophobe,0,2,2
islamophobia,0,1,1
island,10,2,12
islands,0,1,1
isle,2,0,2
ismael,1,0,1
isn,41,25,66
isnt,9,4,13
isolated,2,0,2
isolating,1,0,1
israel,12,8,20
israeli,1,2,3
issss,1,0,1
issue,52,24,76
issued,3,0,3
issues,34,15,49
issuing,2,0,2
ist,2,0,2
it,1716,1010,2726
ita,1,0,1
italian,0,3,3
italians,1,1,2
italy,2,0,2
itch,0,1,1
item,1,0,1
itemize,1,0,1
items,1,0,1
itne,1,0,1
its,115,69,184
itself,18,4,22
itsnot,1,0,1
ittabloid,0,1,1
iv,0,1,1
ivan,0,1,1
ivana,0,1,1
ivanka,1,1,2
ive,5,3,8
iwas,0,1,1
ix,0,1,1
iya,0,1,1
izlam,1,0,1
jace,1,0,1
jack,16,3,19
jackasses,1,0,1
jacked,0,2,2
jacket,5,0,5
jackets,0,1,1
jackie,2,0,2
jackiedp,1,0,1
jackoff,1,0,1
jacks,0,2,2
jackson,1,1,2
jacksonville,2,0,2
jaclyn,0,1,1
jacob,2,1,3
jacobite,1,0,1
jag,1,1,2
jahs,0,1,1
jail,24,26,50
jailed,0,3,3
jaise,1,0,1
jajaja,1,0,1
jake,2,0,2
jam,0,1,1
jamaican,1,0,1
jameis,2,0,2
james,10,1,11
jamie,2,2,4
jamming,1,0,1
jan,1,0,1
janani,1,0,1
janaza,1,0,1
jane,1,2,3
janet,1,0,1
january,3,0,3
japan,6,1,7
japanese,5,0,5
jaquonadiah,1,0,1
jared,1,1,2
jarrett,0,2,2
jason,1,1,2
jawani,1,0,1
jaws,1,3,4
jax,1,0,1
jay,1,3,4
jays,1,0,1
jaywalking,1,0,1
jazz,2,0,2
jazzy,0,1,1
jc,0,1,1
jd,0,1,1
jdkdkdd,0,1,1
jdkdkdk,1,0,1
jealous,4,5,9
jealousy,1,0,1
jean,0,2,2
jeans,3,2,5
jedi,1,0,1
jeep,1,0,1
jeezuz,1,0,1
jeff,6,9,15
jefferson,0,1,1
jehovah,0,1,1
jelllll,1,0,1
jen,2,1,3
jennifer,1,0,1
jeno,1,0,1
jeopardize,1,0,1
jeopardizes,1,0,1
jeopardizing,1,0,1
jeopardy,0,4,4
jeremy,2,2,4
jericho,1,0,1
jerk,3,3,6
jerkoff,0,1,1
jerks,0,1,1
jerome,1,0,1
jerry,4,6,10
jersey,3,2,5
jerusalem,1,1,2
jes,1,0,1
jess,0,2,2
jesse,0,2,2
jester,0,1,1
jesu,1,0,1
jesuit,1,1,2
jesus,16,9,25
jet,2,1,3
jets,2,0,2
jewels,1,0,1
jewish,8,1,9
jews,3,3,6
jfc,2,0,2
jfk,1,0,1
jhdsfhjsg,0,1,1
ji,2,0,2
jihadi,0,1,1
jihadis,1,0,1
jihadist,1,1,2
jihoons,0,1,1
jill,1,1,2
jim,8,1,9
jimbo,2,0,2
jimin,4,0,4
jimmy,6,1,7
jin,3,0,3
jisne,1,0,1
jisoo,0,1,1
jj,2,0,2
jk,0,2,2
jlr,1,0,1
jmatt,0,1,1
jmo,0,2,2
jo,1,1,2
joan,3,1,4
job,66,46,112
jobless,1,2,3
jobs,17,15,32
joe,18,15,33
joey,2,0,2
jogging,0,1,1
john,17,9,26
johnny,1,0,1
johnson,4,3,7
johny,1,0,1
join,32,3,35
joined,9,0,9
joining,6,1,7
joins,1,0,1
joint,1,3,4
joke,25,18,43
joker,1,0,1
jokes,8,7,15
joking,3,4,7
jolie,0,1,1
jolt,0,1,1
jon,1,2,3
jonah,1,0,1
jonathan,1,0,1
jones,8,6,14
jong,1,0,1
jonso,1,0,1
jordan,1,2,3
jose,0,2,2
joseph,2,1,3
josh,5,2,7
jot,1,0,1
jourdan,2,0,2
journalism,1,3,4
journalist,5,3,8
journalistic,3,1,4
journalists,8,3,11
journey,5,0,5
journo,1,0,1
journos,0,1,1
joy,3,2,5
joyful,1,0,1
joymorrissey,1,0,1
joyous,1,0,1
jpm,0,1,1
jr,6,6,12
jrm,2,0,2
jrs,1,0,1
js,0,1,1
jsjdhkdfhjfkfkhsjdhd,0,1,1
ju,1,0,1
juan,4,4,8
juanita,3,1,4
jude,1,0,1
judeo,1,0,1
judge,44,30,74
judged,2,1,3
judgement,3,1,4
judgements,1,0,1
judges,7,7,14
judgeships,0,1,1
judging,3,2,5
judgment,5,1,6
judical,1,0,1
judicial,6,4,10
judiciary,2,0,2
juggernaut,1,0,1
jugular,1,0,1
juice,1,0,1
jujubes,1,0,1
julie,2,1,3
july,4,1,5
jump,6,4,10
jumped,3,0,3
jumping,6,2,8
jumps,2,0,2
jumpsuit,0,1,1
jumpy,1,0,1
jun,0,1,1
juncture,1,0,1
june,3,1,4
junior,2,2,4
juniors,1,0,1
junkees,0,1,1
junkets,0,1,1
junkies,0,1,1
junko,1,0,1
jurisdiction,1,1,2
jurist,1,1,2
jurky,1,0,1
jury,7,2,9
jus,1,0,1
just,627,393,1020
justice,42,13,55
justices,1,0,1
justification,2,0,2
justifications,1,1,2
justified,4,0,4
justifies,0,1,1
justify,5,6,11
justifying,2,1,3
justin,1,3,4
justly,1,0,1
justwank,1,0,1
juvenile,1,2,3
juxtapositioning,1,0,1
jv,0,1,1
jwb,0,1,1
ka,2,0,2
kaam,1,0,1
kaate,1,0,1
kabasele,2,0,2
kaduna,1,0,1
kady,1,0,1
kaepernick,4,3,7
kag,5,0,5
kagan,2,0,2
kahenge,1,0,1
kahlili,1,0,1
kai,1,0,1
kaine,5,0,5
kaiser,1,0,1
kajillions,1,0,1
kakulitan,1,0,1
kal,2,0,2
kale,1,0,1
kamakazee,1,0,1
kamala,5,2,7
kamara,1,0,1
kamau,1,0,1
kameron,0,1,1
kampf,2,0,2
kanaugh,0,1,1
kane,2,0,2
kangaka,0,1,1
kangaroo,0,1,1
kansas,0,1,1
kanye,0,2,2
kap,1,1,2
kappa,0,1,1
karachiites,1,0,1
karel,1,0,1
karl,1,0,1
karma,1,2,3
karmys,1,0,1
kart,1,0,1
karyakarta,1,0,1
kashmiri,0,1,1
kate,1,3,4
kathryn,1,0,1
kathua,0,1,1
kathy,2,0,2
katter,1,0,1
kaufman,1,0,1
kav,0,1,1
kava,1,0,1
kavanagh,4,0,4
kavanah,1,0,1
kavanaugh,121,60,181
kavanaughs,4,0,4
kavanauh,2,0,2
kavannah,0,1,1
kavanope,0,1,1
kavanough,1,0,1
kavanugh,0,1,1
kavauagh,1,0,1
kavenaugh,2,0,2
kay,0,1,1
kaycee,5,0,5
kayla,1,0,1
kaylor,0,1,1
kaz,1,0,1
kaze,0,1,1
kb,1,0,1
kc,1,1,2
kdksksks,0,1,1
ke,1,1,2
keaton,1,0,1
kebab,1,0,1
ked,0,1,1
keefe,2,0,2
keel,0,1,1
keemstar,0,1,1
keen,0,1,1
keep,143,79,222
keeper,1,0,1
keeping,10,2,12
keepinghis,0,1,1
keeps,11,9,20
kehna,1,0,1
keita,1,0,1
keith,14,6,20
kek,1,0,1
kellen,1,0,1
keller,1,1,2
kelly,4,0,4
kellyanne,1,0,1
kemi,1,0,1
kemp,1,0,1
kendall,1,0,1
kennedy,4,2,6
kennel,1,0,1
kenny,1,0,1
kentucky,2,0,2
kept,10,9,19
kermit,1,0,1
kern,1,0,1
kerr,0,1,1
kerry,14,8,22
kery,1,0,1
ketterer,1,0,1
kettle,2,3,5
kettterer,1,0,1
kev,1,0,1
kevin,2,0,2
key,10,3,13
keyboard,1,1,2
kg,0,2,2
kgb,2,0,2
kgo,1,0,1
kh,1,0,1
khabib,1,0,1
khan,2,1,3
khana,1,0,1
khant,1,0,1
khloe,1,0,1
ki,2,0,2
kick,6,8,14
kickass,0,1,1
kicked,3,6,9
kicking,2,3,5
kicks,1,1,2
kid,14,17,31
kida,0,1,1
kidding,12,2,14
kidnapped,2,0,2
kids,35,36,71
kiki,0,1,1
kill,14,39,53
killary,2,1,3
killed,16,29,45
killer,5,7,12
killers,3,5,8
killing,18,19,37
killings,0,4,4
kills,5,4,9
killshot,1,0,1
kim,4,2,6
kimber,1,0,1
kind,56,38,94
kinda,10,8,18
kindergarten,1,0,1
kindest,2,0,2
kindle,1,0,1
kindly,1,0,1
kindness,2,1,3
kinds,0,4,4
kinew,0,1,1
king,12,2,14
kingdom,1,0,1
kingggg,1,0,1
kinky,0,2,2
kinscem,1,0,1
kira,0,2,2
kirinodere,0,1,1
kirk,1,0,1
kiss,9,5,14
kisses,2,1,3
kissing,2,3,5
kissy,1,0,1
kit,2,0,2
kitchen,2,1,3
kitchens,1,0,1
kitnay,1,0,1
kitty,2,0,2
kiye,1,0,1
kkk,23,21,44
kkkkk,1,0,1
kl,0,1,1
klan,1,2,3
klansmen,0,1,1
kliff,0,1,1
kma,1,0,1
knack,0,1,1
knee,7,3,10
kneejerk,0,1,1
kneel,2,0,2
kneeled,1,0,1
kneelers,1,1,2
kneeling,7,4,11
knees,8,1,9
knew,32,20,52
knife,4,3,7
knight,3,0,3
knighthood,0,1,1
knives,1,0,1
knob,1,0,1
knock,4,2,6
knocked,1,1,2
knocking,2,1,3
knockmy,1,0,1
knot,0,1,1
knots,0,1,1
know,410,230,640
knoweth,1,0,1
knowing,15,3,18
knowingly,2,2,4
knowledge,3,4,7
knowledgeable,2,1,3
knowmandni,1,0,1
known,25,16,41
knowor,1,0,1
knows,42,45,87
knowthat,1,0,1
knowwhat,1,0,1
knuckledraggers,1,0,1
knucklehead,0,1,1
knuckles,1,0,1
ko,4,0,4
koch,2,0,2
kochs,0,1,1
kochsucker,0,1,1
kod,1,0,1
kogasa,3,0,3
kogasas,1,0,1
konjam,1,0,1
konk,1,0,1
kook,1,0,1
kookoo,0,1,1
kooky,0,2,2
kool,2,1,3
koolaid,0,2,2
koolaide,1,1,2
koontz,1,0,1
kop,1,0,1
korea,3,3,6
korean,3,0,3
koreans,2,0,2
korzemba,0,1,1
kowtowing,1,0,1
kp,0,1,1
kpop,0,1,1
kraber,1,0,1
kraken,2,0,2
krav,4,1,5
krazee,0,1,1
kreamy,1,0,1
krebs,1,0,1
kree,2,0,2
kremlin,1,0,1
kris,1,0,1
krishn,0,2,2
krishna,1,2,3
krishnaji,0,1,1
krisna,0,1,1
krty,1,0,1
krypton,1,0,1
kryptonian,0,1,1
krzysztof,1,0,1
ktvu,1,0,1
kuch,1,0,1
kucinich,1,0,1
kudos,1,0,1
kun,2,0,2
kung,1,0,1
kuniva,1,0,1
kuran,0,2,2
kurds,0,1,1
kurt,0,2,2
kushner,0,1,1
kw,0,1,1
kwasia,0,1,1
ky,1,0,1
kyky,1,0,1
kyla,1,0,1
kyle,3,1,4
kylie,1,0,1
kyungsoo,1,0,1
la,7,2,9
lab,2,1,3
labamba,1,0,1
label,4,5,9
labeled,3,2,5
labeling,0,1,1
labelled,2,1,3
labels,1,0,1
labor,6,0,6
laborers,0,1,1
labour,22,7,29
lack,14,12,26
lacked,0,1,1
lackey,0,1,1
lackeys,1,0,1
lackies,1,0,1
lacking,1,0,1
lacquer,1,0,1
lactose,1,0,1
lad,1,0,1
ladder,0,1,1
laden,1,0,1
ladies,3,4,7
lady,23,10,33
lagta,1,0,1
laguna,1,0,1
lahore,1,0,1
laid,2,0,2
lair,0,1,1
lake,2,2,4
lakeland,1,0,1
lakes,1,0,1
lama,0,1,1
lamarr,1,0,1
lambda,1,0,1
lambs,0,1,1
lame,2,4,6
lamebotas,0,1,1
lamebrain,1,0,1
lament,1,0,1
laments,0,1,1
lancet,1,0,1
land,12,4,16
landed,0,1,1
lander,1,0,1
landon,0,2,2
landowners,1,0,1
landry,1,0,1
lands,2,1,3
landscape,1,0,1
landslide,1,0,1
lane,2,1,3
lang,1,0,1
language,7,2,9
languages,1,0,1
languase,1,0,1
lap,3,2,5
lapdpgs,0,1,1
laps,2,0,2
large,13,3,16
largely,1,1,2
larger,1,1,2
largest,4,2,6
larping,1,0,1
larries,0,1,1
larry,1,1,2
las,2,1,3
lasa,0,1,1
laser,1,1,2
last,89,31,120
lasted,1,0,1
lasting,0,1,1
late,19,5,24
lately,9,3,12
later,14,9,23
latest,11,4,15
latex,0,1,1
latin,3,0,3
latino,2,3,5
latinos,0,1,1
latte,0,1,1
latter,3,1,4
lau,1,0,1
laud,0,1,1
laugh,9,7,16
laughable,5,3,8
laughed,5,2,7
laughing,12,3,15
laughs,7,1,8
laught,1,0,1
laughts,1,0,1
launch,0,1,1
launched,1,0,1
launcher,1,0,1
launching,1,0,1
laundering,1,0,1
laundromat,1,0,1
laura,5,1,6
lavish,1,0,1
law,86,65,151
lawbreakers,0,1,1
lawd,1,0,1
lawful,1,0,1
lawless,3,1,4
lawlessness,1,1,2
lawmakers,0,1,1
laws,128,70,198
lawsuit,4,0,4
lawsuits,1,0,1
lawton,4,0,4
lawyer,11,7,18
lawyers,4,1,5
lax,0,2,2
lay,4,1,5
layer,0,1,1
laying,0,1,1
layman,1,0,1
layne,1,0,1
layperson,1,0,1
lays,1,0,1
lazily,1,0,1
lazy,6,8,14
lbgqt,1,0,1
lbj,1,0,1
lbs,0,2,2
ld,1,0,1
lds,1,0,1
le,4,0,4
lead,19,4,23
leader,22,19,41
leaderless,1,0,1
leaders,10,10,20
leadership,12,4,16
leading,7,5,12
leads,5,1,6
leaf,1,1,2
leaflet,0,1,1
league,15,5,20
leagues,1,0,1
leah,0,1,1
leak,2,2,4
leaked,0,1,1
leaking,2,0,2
leaks,2,0,2
lean,3,1,4
leaning,11,4,15
leans,0,1,1
learn,29,10,39
learned,7,1,8
learning,4,0,4
learns,0,1,1
least,40,26,66
leather,0,1,1
leave,42,22,64
leavem,1,0,1
leaves,4,0,4
leaving,14,3,17
lebron,1,1,2
lecor,1,0,1
lecture,3,1,4
lectures,0,1,1
lecturing,2,1,3
led,4,2,6
lee,3,0,3
leeches,0,1,1
leetpro,1,0,1
lefist,0,1,1
left,173,122,295
leftest,1,2,3
leftie,0,1,1
lefties,1,8,9
leftist,29,23,52
leftists,17,9,26
leftovers,1,0,1
lefts,0,1,1
leftstream,1,0,1
leftwing,2,2,4
leftwingers,1,0,1
lefty,2,6,8
leftypol,1,0,1
leftys,0,1,1
leg,1,3,4
legacy,6,1,7
legal,21,10,31
legalize,0,3,3
legalized,1,1,2
legalizes,1,0,1
legalizing,1,0,1
legally,4,3,7
legatron,1,0,1
legend,9,2,11
legends,1,2,3
leggings,1,0,1
legion,0,1,1
legislate,0,1,1
legislates,1,0,1
legislating,1,0,1
legislation,12,5,17
legislative,2,1,3
legislatively,0,1,1
legislators,1,0,1
legislature,2,0,2
legislatures,0,1,1
legit,13,4,17
legitamately,0,1,1
legitimate,2,2,4
legs,1,4,5
leia,0,1,1
leibh,1,0,1
leigh,1,0,1
lekwa,1,0,1
lemme,0,1,1
lemmings,2,1,3
lemon,1,1,2
lemons,0,1,1
lend,0,1,1
lending,1,0,1
lengths,0,2,2
leniency,0,1,1
lenin,0,1,1
leninist,0,1,1
lens,0,1,1
leo,2,1,3
leona,5,1,6
leone,0,1,1
leopard,0,1,1
leos,0,1,1
lesbian,2,4,6
leslie,0,2,2
less,51,22,73
lesser,1,2,3
lesson,4,1,5
lessons,2,0,2
lest,2,0,2
let,141,92,233
letgod,0,1,1
lethal,2,2,4
lethargic,0,1,1
letitia,1,0,1
lets,11,6,17
letter,21,3,24
letters,3,1,4
letting,6,6,12
leukemia,2,0,2
level,18,12,30
levels,3,2,5
leveon,0,1,1
levi,12,3,15
levied,1,0,1
levin,0,1,1
levis,1,2,3
levity,1,0,1
lewinski,0,1,1
lewis,4,1,5
lex,1,0,1
lf,1,0,1
lg,2,0,2
lgbqt,1,0,1
lgbt,4,3,7
lgbtq,2,3,5
lgn,1,0,1
li,0,1,1
liability,1,2,3
liable,1,0,1
liam,1,0,1
liar,12,57,69
liars,2,10,12
lib,12,0,12
libdems,1,0,1
libel,2,2,4
libeling,1,0,1
liberal,119,96,215
liberalism,5,4,9
liberalling,1,0,1
liberals,854,531,1385
liberaltarian,1,0,1
liberatarianism,1,0,1
libertarian,2,1,3
libertarians,6,0,6
libertennial,1,0,1
liberties,1,1,2
liberty,7,3,10
liblabcon,1,0,1
libleft,1,0,1
libnut,1,0,1
libnuts,1,0,1
libra,1,0,1
librarian,1,0,1
library,4,0,4
libs,23,7,30
libtard,4,4,8
libtarded,1,0,1
libtards,3,3,6
libya,0,1,1
license,1,2,3
licensed,2,0,2
lick,0,2,2
licked,0,1,1
licker,0,1,1
licking,0,2,2
lid,1,0,1
lie,46,46,92
lieberal,1,0,1
lied,12,8,20
lier,1,6,7
lies,44,50,94
lieu,1,0,1
life,118,76,194
lifeline,1,0,1
lifers,1,0,1
lifes,1,0,1
lifestyle,2,0,2
lifetime,9,2,11
lifetimes,1,0,1
lift,2,1,3
lifting,1,2,3
light,23,4,27
lighten,1,0,1
lighting,0,1,1
lightly,0,1,1
lights,2,0,2
lightweight,1,0,1
ligic,0,1,1
like,640,476,1116
liked,12,5,17
likelihood,2,0,2
likely,21,19,40
likeness,1,1,2
liker,0,1,1
likes,15,6,21
liketake,0,1,1
liketrump,0,1,1
likewise,3,0,3
liking,9,1,10
lil,7,6,13
lilextra,0,1,1
lilies,1,0,1
lilly,2,0,2
lily,1,0,1
limbaugh,0,1,1
limbs,1,2,3
limelight,1,0,1
limit,2,2,4
limitations,6,0,6
limited,3,3,6
limiting,1,0,1
limits,5,5,10
limn,1,0,1
limousine,2,1,3
limp,1,0,1
limping,1,0,1
lincoln,3,2,5
linda,1,1,2
lindsay,1,0,1
lindsey,0,4,4
line,32,25,57
lined,1,0,1
lines,4,4,8
lineswoman,1,0,1
lingerie,1,0,1
lining,0,2,2
link,12,5,17
linked,4,1,5
linking,0,1,1
links,4,0,4
lion,6,2,8
lions,0,1,1
lip,1,0,1
lips,4,3,7
liquor,2,0,2
lird,0,1,1
lisa,4,2,6
list,48,9,57
listed,3,2,5
listen,39,18,57
listened,5,2,7
listener,1,0,1
listeners,0,1,1
listening,15,6,21
listens,0,1,1
lists,15,2,17
lit,2,3,5
lite,2,1,3
liter,1,0,1
literal,2,0,2
literally,22,33,55
litmus,0,1,1
litterally,1,0,1
litterly,0,1,1
little,62,47,109
live,50,30,80
lived,7,3,10
livelihood,0,1,1
lives,32,33,65
livid,0,1,1
living,22,13,35
livingtrust,1,0,1
lkke,1,0,1
ll,102,69,171
llc,1,0,1
llook,1,0,1
lmaaaaoooo,0,1,1
lmao,29,31,60
lmaoo,1,1,2
lmaooo,3,5,8
lmaoooo,0,4,4
lmaoooooo,0,1,1
lmaooooooo,0,1,1
lmbo,0,1,1
lmfao,7,0,7
lmfaoo,0,1,1
lmfaooo,2,0,2
lmfaooooo,0,1,1
lmfaoooooo,1,0,1
lmfaoooooooo,1,0,1
lnp,1,0,1
lnvestigation,0,1,1
load,2,3,5
loaded,2,0,2
loaf,1,0,1
loafers,1,0,1
loan,3,3,6
loaned,1,0,1
loans,2,3,5
loathe,2,0,2
lobbied,0,1,1
lobby,7,4,11
lobbying,3,0,3
lobbyist,0,1,1
lobe,1,1,2
local,14,8,22
localities,1,0,1
locally,2,0,2
located,1,0,1
location,5,0,5
lock,7,9,16
lockdown,1,0,1
locked,3,1,4
locking,1,0,1
lockstep,1,0,1
loco,0,1,1
locomotive,0,1,1
lodge,1,0,1
loesch,1,0,1
log,2,1,3
logan,0,1,1
logged,1,0,1
logging,1,0,1
loghat,0,1,1
logic,17,3,20
logical,1,2,3
logically,2,0,2
logo,2,0,2
lois,2,0,2
loitering,0,1,1
lokk,0,1,1
lol,120,94,214
loli,0,1,1
loll,1,0,1
lolol,0,1,1
lolololololololo,0,1,1
london,15,4,19
lonely,3,1,4
long,100,40,140
longed,1,0,1
longer,32,10,42
longevity,1,0,1
longgggg,1,0,1
longt,1,0,1
look,138,86,224
looked,11,6,17
lookin,1,1,2
looking,72,32,104
lookout,1,1,2
looks,79,26,105
loompa,1,0,1
loon,1,1,2
looney,4,2,6
loony,2,3,5
loool,2,0,2
looong,0,1,1
looool,0,1,1
loop,3,1,4
loopholes,2,0,2
loose,10,4,14
loosely,2,0,2
loosing,1,2,3
loosley,1,0,1
loot,1,1,2
looted,1,0,1
looting,2,1,3
lord,8,5,13
lords,1,0,1
lordt,1,0,1
lordy,2,0,2
loretta,1,0,1
lorna,1,1,2
lose,38,18,56
loser,2,14,16
losers,4,10,14
loses,1,2,3
losing,13,17,30
loss,13,3,16
losser,0,1,1
losses,0,1,1
losss,1,0,1
lost,48,41,89
losted,1,0,1
lot,82,33,115
lots,10,7,17
lott,1,0,1
lotta,1,1,2
lotto,0,1,1
lou,1,0,1
loud,6,4,10
louder,2,4,6
loudly,1,0,1
loudmouth,0,1,1
louis,2,3,5
louise,1,0,1
louisiana,1,1,2
louisville,1,0,1
lounge,1,0,1
lousy,0,1,1
lov,1,0,1
love,251,75,326
loved,16,9,25
lovee,1,0,1
lovely,10,0,10
lover,4,0,4
lovers,1,1,2
loves,22,8,30
loving,16,3,19
low,33,23,56
lowcut,1,0,1
lower,19,9,28
lowering,1,0,1
lowest,7,2,9
lowkie,0,1,1
lowlands,0,1,1
lowlife,0,2,2
lowlifes,2,1,3
lowliness,0,1,1
lowness,1,0,1
lows,1,0,1
loyal,3,3,6
loyalists,1,0,1
lrt,2,0,2
lskar,1,0,1
lst,0,1,1
lsu,1,0,1
lt,35,13,48
ltr,2,0,2
lucerferian,0,1,1
lucho,2,0,2
lucifer,1,0,1
luck,15,6,21
lucked,0,1,1
luckily,1,1,2
lucky,11,5,16
lucrative,1,0,1
lucy,1,0,1
luddites,1,0,1
lugar,0,1,1
luigi,0,1,1
luka,1,0,1
luke,1,0,1
luminous,1,0,1
lump,1,5,6
lumpenprole,0,1,1
lunacy,1,2,3
lunatic,4,9,13
lunatics,1,3,4
lunch,5,1,6
lurch,1,0,1
lurking,0,1,1
lust,0,1,1
lusted,0,1,1
lutely,0,1,1
luv,1,2,3
luves,0,1,1
luxury,2,0,2
lvl,1,0,1
lvmpd,1,0,1
lw,1,0,1
lwhen,1,0,1
lyes,1,0,1
lyin,2,0,2
lying,58,65,123
lyingggg,1,0,1
lynch,1,2,3
lynched,1,1,2
lynching,0,2,2
lynchings,2,1,3
lynn,0,1,1
lynton,1,0,1
ma,4,2,6
maa,1,0,1
maaaad,0,1,1
maaayy,1,0,1
mac,5,7,12
machine,4,1,5
