,negative,positive,total
producer,2,2,4
producers,2,0,2
producing,1,0,1
product,5,1,6
production,1,0,1
productive,2,0,2
productivity,2,0,2
products,5,1,6
prof,2,1,3
profanity,1,0,1
professed,1,1,2
profession,2,1,3
professional,5,2,7
professionalism,1,1,2
professionally,0,1,1
professor,13,11,24
professors,3,1,4
profile,20,3,23
profiles,2,3,5
profiling,1,0,1
profit,9,3,12
profitable,1,0,1
profiteers,1,0,1
profiting,2,0,2
profits,6,3,9
profound,0,1,1
profoundly,0,1,1
progess,1,0,1
program,7,2,9
programme,1,0,1
programmed,0,1,1
programmes,1,0,1
programs,3,2,5
progress,1,0,1
progressing,1,0,1
progressive,14,4,18
progressives,4,4,8
progressivism,1,0,1
prohibited,1,1,2
prohibition,3,0,3
prohibitionists,0,1,1
project,9,1,10
projecting,2,0,2
projection,5,1,6
projections,1,0,1
projects,1,2,3
proletarian,1,0,1
prolib,1,0,1
prolly,1,0,1
prolong,0,1,1
prominent,1,3,4
promise,10,4,14
promised,8,4,12
promises,15,5,20
promising,1,1,2
promo,1,0,1
promote,7,7,14
promoted,2,0,2
promotes,3,1,4
promoting,6,6,12
promotion,2,0,2
promotional,1,0,1
prone,1,0,1
pronoun,2,0,2
proof,29,15,44
proofs,1,0,1
prop,1,1,2
propaganda,12,12,24
propagating,2,0,2
propelled,0,1,1
propeller,0,1,1
proper,3,10,13
properly,3,0,3
properties,0,1,1
property,12,3,15
prophecy,0,1,1
prophet,3,4,7
propoganda,0,1,1
proponent,1,1,2
proportional,1,0,1
proposal,4,1,5
proposals,1,2,3
propose,2,3,5
proposed,1,0,1
proposes,1,0,1
proposing,2,1,3
proposition,1,0,1
propped,1,0,1
props,1,0,1
propter,1,0,1
pros,2,0,2
proscribed,1,0,1
prosecute,2,2,4
prosecuted,4,4,8
prosecuter,1,0,1
prosecuting,1,0,1
prosecution,2,1,3
prosecutor,1,0,1
prospects,0,1,1
prosper,1,0,1
prosperity,4,0,4
prostitute,1,2,3
protag,0,1,1
protect,30,9,39
protected,13,2,15
protecting,8,5,13
protection,17,6,23
protectionist,0,1,1
protections,3,0,3
protector,1,0,1
protectors,1,0,1
protects,1,0,1
protest,22,9,31
protestant,1,0,1
protester,1,1,2
protesters,11,3,14
protesting,9,5,14
protestors,5,6,11
protests,11,4,15
protocol,1,1,2
protocols,1,0,1
proud,51,12,63
proudboy,1,0,1
proudly,3,1,4
prov,1,0,1
prove,28,19,47
proved,6,4,10
proven,33,17,50
proverbial,2,0,2
proverbs,1,0,1
proves,11,10,21
provide,8,2,10
provided,1,3,4
provides,2,0,2
providing,3,3,6
province,1,0,1
provincial,2,0,2
provincially,1,0,1
proving,5,7,12
provision,2,0,2
provoked,0,1,1
pruitt,0,1,1
prz,1,0,1
ps,5,0,5
psa,1,0,1
pseudo,2,0,2
psg,1,0,1
pssst,1,0,1
psst,1,0,1
psuedo,0,1,1
psy,1,0,1
psych,1,1,2
psychiatric,2,1,3
psychiatrist,0,1,1
psychic,1,0,1
psycho,0,2,2
psychological,1,1,2
psychologically,1,0,1
psychologist,2,0,2
psychologists,1,0,1
psychology,2,0,2
psychopaths,0,1,1
psychosis,1,0,1
psychotic,1,1,2
psyco,1,0,1
psyop,0,1,1
pszabads,0,1,1
pt,0,1,1
pti,2,0,2
ptl,1,0,1
pto,1,0,1
ptotus,0,1,1
ptsd,1,1,2
pu,1,1,2
pub,0,1,1
public,51,31,82
publically,1,0,1
publicity,1,3,4
publicizing,7,0,7
publicly,10,3,13
publish,0,1,1
published,2,1,3
publishers,1,0,1
publishing,2,0,2
pubs,1,0,1
puck,1,1,2
pucker,1,0,1
puerto,15,15,30
puffy,0,1,1
pugchat,1,0,1
puhlease,0,1,1
puke,0,2,2
puking,0,1,1
pul,0,1,1
puleeeze,1,0,1
pull,8,7,15
pulled,3,5,8
pulling,4,5,9
pulls,2,0,2
pulp,0,1,1
pulpit,0,1,1
pulse,1,0,1
pummeled,0,1,1
pump,3,2,5
pumped,2,0,2
pumpkin,0,1,1
pun,1,1,2
punch,1,5,6
punched,0,1,1
punches,0,3,3
punching,2,2,4
punchline,1,0,1
pundit,2,1,3
pundits,3,0,3
punish,4,2,6
punished,0,2,2
punishes,1,0,1
punishing,0,1,1
punishment,2,1,3
punk,4,3,7
punks,0,3,3
punts,1,0,1
puppet,6,6,12
puppets,4,3,7
puppy,3,1,4
purchase,3,1,4
purchased,4,0,4
purchases,0,1,1
purdue,1,0,1
pure,13,7,20
purely,0,1,1
purge,0,1,1
purged,0,1,1
purify,1,0,1
puris,1,0,1
purity,1,0,1
purp,1,0,1
purple,3,0,3
purples,0,1,1
purpleumpkin,1,0,1
purpose,9,1,10
purposefully,1,2,3
purposely,1,2,3
purposes,0,1,1
purrfect,1,0,1
purrs,1,0,1
purse,1,0,1
pursued,1,0,1
pursuing,1,0,1
pursuit,2,0,2
push,21,15,36
pushed,5,2,7
pusher,0,2,2
pushes,0,2,2
pushing,6,10,16
pushy,1,0,1
pussies,0,4,4
pussy,4,22,26
pussygrabber,1,0,1
pussygrabbing,0,1,1
put,78,57,135
putain,1,0,1
putin,3,6,9
puting,0,1,1
puto,0,1,1
putrajaya,1,0,1
putrid,2,1,3
puts,5,3,8
putting,11,12,23
putz,1,0,1
puzzle,0,1,1
puzzling,1,0,1
pyjamas,1,0,1
pyongyang,1,0,1
pyramid,1,0,1
pyro,1,0,1
qaeda,1,0,1
qanon,0,3,3
qb,5,0,5
qdrop,2,0,2
qfd,1,0,1
qt,0,1,1
qu,1,0,1
quack,1,1,2
quackery,1,0,1
quad,1,0,1
quaker,0,1,1
qual,0,1,1
qualification,1,0,1
qualifications,2,1,3
qualified,6,5,11
qualifies,1,0,1
qualify,0,1,1
qualifying,1,0,1
quality,6,7,13
quantifiably,1,0,1
quantities,1,0,1
quantum,1,0,1
quarter,2,0,2
quarterback,0,1,1
quarterbacks,1,0,1
quarters,2,1,3
quash,1,0,1
quasi,1,1,2
quebec,3,0,3
queen,10,8,18
queens,0,1,1
quelled,1,0,1
quest,3,0,3
question,44,26,70
questionable,2,0,2
questioned,1,0,1
questioning,5,0,5
questions,28,7,35
quetsiyah,1,0,1
queue,1,0,1
quick,5,7,12
quickly,6,6,12
quicksand,1,0,1
quiet,4,2,6
quietly,1,0,1
quin,1,0,1
quinoa,1,0,1
quit,11,8,19
quite,24,12,36
quits,1,0,1
quitters,1,0,1
quitting,1,1,2
quiz,1,0,1
quo,5,0,5
quote,3,1,4
quoted,3,0,3
quotes,3,0,3
quotient,0,1,1
quran,4,3,7
rabbit,0,1,1
rabble,1,0,1
rabid,4,2,6
raccoon,2,0,2
race,31,11,42
raced,0,1,1
races,2,2,4
rachel,4,0,4
racial,5,4,9
racially,0,1,1
racing,0,1,1
racism,11,10,21
racist,31,74,105
racists,4,11,15
racket,3,2,5
radiance,1,0,1
radiation,0,1,1
radical,20,7,27
radicalisation,1,0,1
radicalism,5,0,5
radicalization,1,0,1
radicalized,1,0,1
radicalizing,0,1,1
radicals,3,4,7
radio,4,0,4
radius,1,1,2
rae,0,2,2
rage,6,1,7
rager,0,1,1
rages,0,1,1
ragey,1,0,1
ragging,0,1,1
raging,0,1,1
rah,1,0,1
rahm,0,1,1
raid,1,0,1
raided,2,0,2
raiding,1,0,1
raikou,1,0,1
railed,0,1,1
railing,0,1,1
railroad,1,0,1
railroaded,1,1,2
rails,0,1,1
railways,6,0,6
rain,5,2,7
rainbow,2,2,4
rainbows,0,1,1
rainy,1,0,1
raise,4,1,5
raised,5,3,8
raises,0,2,2
raising,7,1,8
raison,1,0,1
rake,0,1,1
rakers,0,1,1
rallied,0,1,1
rallies,6,1,7
rally,17,4,21
rallying,1,0,1
ram,0,1,1
rama,0,1,1
ramble,1,0,1
rambling,0,1,1
ramirez,0,1,1
ramming,1,0,1
ramos,2,1,3
rampant,3,0,3
rams,0,1,1
ran,11,7,18
ranch,1,0,1
rancho,1,0,1
rand,1,0,1
randian,1,0,1
randolph,0,1,1
random,14,3,17
randomly,1,1,2
randy,1,1,2
range,12,3,15
rangers,1,1,2
ranges,1,0,1
ranging,1,0,1
rank,2,0,2
ranks,3,0,3
rant,2,3,5
rants,3,1,4
rao,1,0,1
rap,3,7,10
rape,19,21,40
raped,3,9,12
rapid,0,1,1
rapidly,0,1,1
raping,0,4,4
rapist,3,10,13
rapists,1,4,5
rappers,1,0,1
rapping,0,1,1
raps,0,1,1
rare,5,3,8
rarely,1,2,3
rat,0,5,5
ratbags,0,1,1
rate,22,8,30
rates,16,5,21
rather,29,12,41
rating,4,2,6
ratings,9,1,10
ratio,1,0,1
rational,4,3,7
rationale,0,1,1
rationalize,1,1,2
rationally,1,0,1
rats,1,4,5
ratshit,1,0,1
ratted,1,0,1
rauner,1,0,1
raven,2,2,4
ravenous,0,1,1
ravens,1,0,1
raw,0,1,1
rawr,0,1,1
ray,0,1,1
raytas,1,0,1
razor,1,0,1
razzinfrazzinmaggle,1,0,1
rb,2,0,2
rbg,1,2,3
rd,7,6,13
re,268,177,445
reach,5,1,6
reached,4,1,5
reaches,1,2,3
reaching,2,0,2
react,2,0,2
reaction,4,5,9
reactionary,1,0,1
read,77,30,107
reader,2,2,4
readers,0,2,2
reading,19,11,30
readings,1,0,1
reads,1,0,1
ready,25,7,32
reagan,7,1,8
reagiert,1,0,1
real,97,60,157
realeased,1,0,1
realest,0,1,1
realise,0,1,1
realised,0,1,1
realises,2,0,2
realistic,3,0,3
reality,21,6,27
realize,23,26,49
realized,3,0,3
realizes,2,1,3
realizing,3,0,3
reallly,1,0,1
really,180,136,316
realm,3,1,4
realness,1,0,1
realtor,1,0,1
rean,0,1,1
reap,1,2,3
rear,0,1,1
rears,1,0,1
reaserch,0,1,1
reason,70,28,98
reasonable,12,5,17
reasonableness,1,0,1
reasonably,1,0,1
reasoning,2,1,3
reasons,14,3,17
rebecca,1,0,1
rebellion,1,0,1
reboot,2,0,2
reborn,0,1,1
rebounded,1,0,1
rebranding,1,0,1
rebuild,1,2,3
rebuilding,1,0,1
rebuke,1,0,1
rebuttal,1,0,1
recall,9,2,11
recanted,1,0,1
receipts,1,0,1
receive,6,2,8
received,4,4,8
receiver,4,1,5
receivers,2,0,2
receiving,6,0,6
recent,4,1,5
recently,15,1,16
reception,0,1,1
receptions,1,0,1
recieve,1,0,1
recieving,1,0,1
recipe,0,1,1
recipes,1,0,1
recipient,1,1,2
reciprocally,0,1,1
reciprocate,1,0,1
reciprocating,0,1,1
reciting,1,0,1
reckless,1,1,2
reckognize,1,0,1
reckon,0,1,1
reckoned,1,0,1
reclaiming,1,0,1
recognise,2,0,2
recognition,2,1,3
recognize,6,2,8
recognized,1,0,1
recognizes,1,0,1
recognizing,3,0,3
recoil,1,0,1
recollecting,1,0,1
recollections,1,0,1
recommend,4,0,4
recommending,1,0,1
recon,1,0,1
reconnect,1,0,1
record,24,8,32
recorded,1,1,2
recorder,1,0,1
recordings,2,0,2
records,5,6,11
recourse,0,1,1
recover,0,1,1
recovered,2,0,2
recovers,0,1,1
recovery,3,2,5
recruit,1,0,1
recruitment,1,0,1
recruits,2,0,2
recusal,1,0,1
recuse,1,0,1
recycled,1,0,1
recycling,0,1,1
red,46,12,58
redistributing,0,1,1
redistribution,2,0,2
redneck,0,2,2
rednecks,0,3,3
reds,1,0,1
reduce,3,2,5
reduced,3,1,4
reduces,1,1,2
reducing,1,1,2
reduction,5,0,5
redwood,1,1,2
reeee,1,0,1
reefer,0,1,1
reelected,1,1,2
reelection,0,2,2
ref,4,5,9
refer,3,0,3
refered,0,1,1
referee,4,0,4
reference,2,1,3
referenced,1,0,1
references,1,0,1
referencing,2,0,2
referendum,10,0,10
refering,1,0,1
refernce,1,0,1
referred,7,1,8
referring,9,7,16
refers,2,1,3
refinancing,1,1,2
reflect,4,2,6
reflecting,0,1,1
reflection,0,2,2
reflects,1,1,2
reflex,1,0,1
reform,6,3,9
reformation,1,0,1
reforms,3,0,3
refs,0,1,1
refuge,0,1,1
refugee,1,3,4
refugees,2,6,8
refund,1,0,1
refusal,1,1,2
refuse,10,6,16
refused,7,5,12
refuses,4,4,8
refusing,2,1,3
refuted,1,0,1
regain,0,1,1
regaining,1,0,1
regard,2,1,3
regarded,2,0,2
regarding,12,5,17
regardless,13,3,16
regards,1,1,2
reggie,1,0,1
regime,2,2,4
regimen,0,1,1
regimes,1,0,1
region,1,0,1
regional,1,0,1
register,1,0,1
registered,6,2,8
registering,2,0,2
registrar,1,0,1
registration,5,1,6
regrann,1,0,1
regression,1,0,1
regressive,3,0,3
regret,3,2,5
regrets,1,1,2
regrettable,1,0,1
regretted,0,1,1
regular,6,2,8
regularly,3,1,4
regulary,0,1,1
regulate,3,0,3
regulated,4,0,4
regulation,2,1,3
regulations,9,4,13
regurgitates,1,0,1
rehab,0,2,2
rehabilitate,0,1,1
rehearsed,0,1,1
rehman,1,0,1
rei,1,0,1
reich,1,0,1
reid,1,0,1
reign,0,1,1
reigned,0,1,1
reilly,0,1,1
reimu,1,0,1
reinforce,1,2,3
reinforcement,1,0,1
reintroduce,1,0,1
reinvest,2,0,2
reiterate,1,0,1
reject,1,2,3
rejected,5,1,6
rejoicing,1,0,1
rekindling,1,0,1
relapsed,1,0,1
relatable,2,0,2
relate,4,4,8
related,6,1,7
relates,1,0,1
relating,3,0,3
relation,1,1,2
relationship,2,2,4
relationships,1,2,3
relative,1,1,2
relatively,2,0,2
relatives,2,0,2
relativists,1,0,1
relativity,0,1,1
relativizing,0,1,1
relax,3,0,3
relaxed,1,0,1
release,10,6,16
released,9,6,15
releases,1,1,2
releasing,2,2,4
relegated,1,0,1
relentless,3,0,3
relevance,1,0,1
relevancy,0,1,1
relevant,15,7,22
reliable,3,0,3
relief,2,1,3
reliever,1,0,1
religion,12,5,17
religions,1,3,4
religious,6,10,16
religiously,1,0,1
relinquished,1,0,1
relitigate,1,0,1
relive,1,0,1
relocate,2,0,2
relocation,1,0,1
reluctant,1,1,2
rely,0,1,1
relying,0,1,1
remain,8,6,14
remainer,2,0,2
remainers,1,1,2
remainiac,1,0,1
remaining,3,0,3
remains,5,0,5
remanics,1,0,1
remarkable,2,0,2
remarks,2,1,3
remarry,1,0,1
remedy,1,0,1
remember,74,34,108
remembered,2,4,6
remembering,1,2,3
remembers,2,1,3
remind,7,3,10
reminded,4,1,5
reminder,5,3,8
reminding,1,1,2
reminds,3,2,5
remission,1,0,1
removable,1,0,1
removal,3,1,4
remove,13,8,21
removed,7,9,16
removes,2,0,2
removing,2,3,5
remy,1,1,2
ren,2,1,3
rena,1,0,1
renacci,1,0,1
rename,1,0,1
rendell,2,0,2
rendered,1,0,1
renewable,1,0,1
renfrew,0,1,1
rent,3,2,5
rental,1,0,1
rentals,0,1,1
rents,2,0,2
reorganize,1,0,1
rep,5,7,12
repair,1,0,1
repatriated,1,0,1
repaying,1,0,1
repeal,4,1,5
repealed,1,0,1
repeat,11,1,12
repeated,3,0,3
repeatedly,4,2,6
repeater,0,1,1
repeating,4,0,4
repeats,1,0,1
repent,1,0,1
repercussions,0,1,1
rephrase,2,0,2
replace,6,6,12
replaced,5,2,7
replacement,1,1,2
replacements,1,0,1
replaces,0,1,1
replacing,0,1,1
replays,1,0,1
replica,1,0,1
replied,1,0,1
replies,1,1,2
repling,1,0,1
reply,4,1,5
replying,0,2,2
report,31,12,43
reported,16,4,20
reportedly,1,0,1
reporter,1,1,2
reporters,4,2,6
reporting,11,3,14
reports,7,5,12
reppowervote,2,0,2
reprehensible,3,0,3
represent,12,4,16
representation,4,1,5
representative,2,0,2
representatives,1,2,3
represented,2,0,2
representing,4,0,4
represents,6,0,6
repressed,0,1,1
repressing,1,0,1
repressive,1,0,1
reprisal,1,0,1
repro,0,1,1
reprobates,0,1,1
reproductive,1,1,2
reps,1,1,2
repub,1,2,3
republic,16,7,23
republican,42,33,75
republicans,58,48,106
republiklan,0,1,1
repubs,2,2,4
repug,0,1,1
repugs,1,0,1
repulsed,0,1,1
repulsive,2,2,4
reputable,1,0,1
reputation,6,6,12
reputed,0,1,1
request,1,0,1
requested,2,0,2
requesting,1,0,1
require,1,0,1
required,4,3,7
requirements,1,0,1
requires,3,1,4
requiring,2,1,3
requisite,0,1,1
reread,1,0,1
rescheduled,0,1,1
rescue,4,4,8
rescued,1,0,1
research,23,12,35
researched,2,0,2
researching,2,0,2
resemblance,1,1,2
resentment,1,0,1
reserve,4,0,4
residence,0,2,2
resident,4,1,5
residents,5,0,5
resign,10,11,21
resignations,1,0,1
resigned,4,0,4
resigning,2,0,2
resist,7,5,12
resistance,14,5,19
resistant,1,0,1
resisting,1,2,3
resists,0,2,2
resolution,1,0,1
resolve,1,1,2
resolved,1,0,1
resonate,1,0,1
resort,3,0,3
resorting,2,0,2
resounding,0,1,1
resource,1,1,2
resources,2,1,3
respct,0,1,1
respect,24,15,39
respectable,1,1,2
respected,5,1,6
respectful,0,1,1
respectfully,0,1,1
respecting,2,2,4
respects,0,1,1
respond,6,6,12
responded,5,0,5
responders,0,1,1
responding,5,0,5
responds,5,0,5
response,18,11,29
responses,2,3,5
responsibilities,0,1,1
responsibility,5,6,11
responsible,21,12,33
responsibly,1,0,1
rest,40,22,62
restate,1,0,1
restaurant,2,1,3
restaurants,1,1,2
resting,2,0,2
restitching,1,0,1
restless,1,0,1
restore,1,2,3
restoring,2,0,2
restrain,0,1,1
restraining,0,1,1
restraint,1,0,1
restricted,0,1,1
restricting,1,1,2
restriction,1,0,1
restrictions,5,1,6
restrictive,0,1,1
result,13,9,22
resulting,1,0,1
results,13,1,14
resume,1,0,1
resurrected,1,0,1
ret,1,0,1
retail,3,0,3
retake,2,0,2
retaliate,0,1,1
retaliation,1,0,1
retard,0,1,1
retarded,3,3,6
retards,0,1,1
retconned,1,0,1
retention,0,1,1
rethink,2,0,2
rethinking,1,0,1
rethuglicans,0,1,1
reti,1,0,1
retire,3,3,6
retired,1,0,1
retiree,1,0,1
retirement,4,0,4
retiring,1,0,1
retreat,1,0,1
retribution,1,0,1
return,12,4,16
returner,1,0,1
returning,1,0,1
returns,2,2,4
retweet,11,1,12
retweeted,3,2,5
retweeting,4,0,4
reunion,1,1,2
reveal,3,1,4
revealed,3,3,6
revealing,2,1,3
reveals,1,3,4
revelations,1,0,1
revenge,1,1,2
revenue,1,0,1
reverse,2,4,6
reversed,1,1,2
reversing,1,0,1
revert,1,0,1
reverts,1,0,1
review,7,1,8
reviewed,2,0,2
reviewing,2,0,2
reviews,2,0,2
revisit,1,0,1
revived,1,0,1
revkin,1,0,1
revoke,0,1,1
revoked,1,1,2
revolting,2,1,3
revolution,3,0,3
revolutionaries,1,0,1
revolutionary,3,0,3
revolver,0,1,1
revorded,1,0,1
reward,1,0,1
rewarded,1,0,1
rewarding,1,0,1
rewrite,2,0,2
rewrites,1,0,1
rey,1,0,1
reynolds,2,0,2
rezz,0,1,1
rf,1,0,1
rga,1,0,1
rham,0,1,1
rhe,2,0,2
rhetoric,4,5,9
rhi,1,0,1
rhino,0,1,1
rhode,1,0,1
rhonda,0,1,1
rhoode,1,0,1
rian,2,0,2
ribbons,0,1,1
rican,2,5,7
ricans,3,0,3
ricardo,1,0,1
rice,3,0,3
rich,21,8,29
richard,3,0,3
richer,1,0,1
richt,0,1,1
rick,0,2,2
rico,11,10,21
rid,11,10,21
riddance,3,0,3
riddle,0,1,1
riddled,1,0,1
ride,4,3,7
rider,3,1,4
ridge,0,1,1
ridicule,0,2,2
ridiculing,0,1,1
ridiculous,6,16,22
ridiculously,0,1,1
riding,1,2,3
ridley,1,0,1
rifftrax,1,0,1
rifle,10,4,14
rifles,4,3,7
rift,0,1,1
rig,2,1,3
rigged,2,1,3
right,345,150,495
righteous,3,2,5
righteousness,1,0,1
rightful,1,0,1
rightfully,0,1,1
rightist,0,1,1
rightly,2,1,3
rights,69,39,108
rightwing,1,0,1
rigs,1,0,1
riker,1,0,1
rile,0,1,1
riled,0,1,1
ring,7,3,10
ringwraith,2,0,2
rino,5,2,7
rinos,2,2,4
riot,6,5,11
rioted,1,0,1
rioters,1,0,1
rioting,3,1,4
riots,8,3,11
riott,1,0,1
rip,7,5,12
ripe,0,1,1
ripoff,0,1,1
ripped,3,0,3
ripping,1,3,4
rips,1,0,1
rise,10,1,11
rises,2,0,2
risi,0,1,1
rising,6,0,6
risk,4,3,7
risking,0,2,2
risks,0,1,1
rival,1,0,1
rivaled,1,0,1
river,2,1,3
rivera,1,0,1
rizzo,1,0,1
rly,0,1,1
rm,2,0,2
rms,1,0,1
rmt,1,0,1
rn,4,3,7
rnc,1,0,1
roache,1,0,1
road,11,2,13
roads,1,0,1
roadworks,1,0,1
roaming,0,2,2
roasted,1,0,1
rob,1,1,2
robbed,0,6,6
robber,0,1,1
robbery,0,1,1
robbing,0,1,1
robe,1,0,1
robert,5,0,5
roberto,1,0,1
robin,2,0,2
robinson,2,0,2
roblox,0,1,1
robo,0,1,1
robot,1,3,4
robotic,0,1,1
robots,1,0,1
robust,2,1,3
robyn,0,2,2
rock,14,4,18
rocker,1,0,1
rockers,1,0,1
rocket,1,0,1
rocks,4,5,9
rockstar,2,1,3
rockwell,1,0,1
rocky,1,0,1
rod,2,1,3
rode,2,0,2
rodenbury,1,0,1
rodgers,1,1,2
rodham,0,1,1
roe,6,6,12
rofl,1,0,1
roger,2,4,6
rogers,1,0,1
rogues,1,0,1
roid,1,0,1
role,13,2,15
roles,2,0,2
roll,3,4,7
rolling,4,3,7
rollins,1,0,1
rolls,2,0,2
roman,2,3,5
romanian,1,1,2
rome,1,1,2
romeo,1,0,1
romero,1,0,1
romford,1,0,1
romney,0,1,1
romper,1,0,1
romy,1,0,1
ron,4,1,5
ronald,1,1,2
roof,1,1,2
rookie,2,0,2
room,16,13,29
roommate,1,0,1
rooney,1,0,1
root,5,0,5
roots,1,0,1
rope,1,0,1
rose,4,2,6
roseanne,2,0,2
rosell,1,0,1
rosello,1,0,1
rosenstein,1,1,2
roses,0,1,1
rosh,1,0,1
rosie,4,0,4
rosier,0,1,1
rosoft,0,1,1
ross,1,0,1
rossendale,1,0,1
rossiter,0,1,1
roster,2,0,2
rot,1,2,3
rotary,1,0,1
rotated,1,0,1
rotation,1,0,1
rots,0,1,1
rotten,0,3,3
rotting,3,0,3
rouda,1,0,1
rouge,1,0,1
rough,2,0,2
roughed,1,0,1
roughly,1,0,1
round,1,7,8
rounded,1,1,2
rounder,1,0,1
rounds,0,2,2
rourke,4,1,5
rousing,1,0,1
route,4,2,6
routine,0,2,2
routinely,2,1,3
row,2,0,2
rowdy,1,0,1
roy,5,2,7
royal,2,1,3
royale,1,0,1
royalty,1,0,1
royce,1,0,1
rpreviously,1,0,1
rr,0,1,1
rrez,1,0,1
rs,3,0,3
rss,1,2,3
rtd,1,0,1
rting,1,0,1
rub,1,0,1
rubbed,1,0,1
rubberstamp,1,0,1
rubbish,0,2,2
rubin,0,1,1
rubio,4,1,5
rude,5,4,9
rudeand,0,1,1
rudely,0,1,1
rudy,2,1,3
rug,1,1,2
rugby,1,0,1
ruger,2,3,5
rugrats,1,0,1
ruin,16,15,31
ruined,2,9,11
ruining,2,5,7
ruins,1,1,2
rule,20,7,27
ruled,4,0,4
rules,25,20,45
ruling,2,4,6
rulings,2,0,2
rum,2,0,2
rumbling,1,0,1
rumor,0,1,1
rumors,0,3,3
rump,1,1,2
run,35,23,58
runaway,1,0,1
runcie,0,1,1
runner,1,0,1
running,41,21,62
runnning,1,0,1
runs,9,4,13
runway,1,0,1
rural,2,1,3
ruse,1,0,1
rush,8,2,10
rushed,1,1,2
rushing,1,0,1
ruskies,0,1,1
russ,1,2,3
russa,1,0,1
russells,1,0,1
russia,17,10,27
russian,14,5,19
russians,4,1,5
rust,1,2,3
rusty,1,0,1
ruth,1,0,1
ruthless,1,1,2
rw,0,2,2
ryan,4,1,5
ryme,0,1,1
sa,3,1,4
saaaaaaadd,1,0,1
sabotage,4,4,8
sabotaging,1,0,1
sack,3,2,5
sacks,2,0,2
sacrament,1,0,1
sacred,0,3,3
sacrifice,3,1,4
sacrificed,1,0,1
sacrifices,2,1,3
sacrificing,2,0,2
sad,34,31,65
sadam,0,1,1
sadder,1,0,1
saddest,2,1,3
saddo,0,1,1
sadim,1,0,1
sadiq,1,0,1
sadly,5,7,12
sads,1,0,1
safe,51,8,59
safeguard,0,1,1
safely,0,1,1
safer,8,2,10
safest,2,0,2
safety,22,8,30
saggy,0,1,1
sagittarius,0,1,1
said,147,96,243
sail,1,0,1
sailor,1,0,1
saint,8,0,8
saints,2,1,3
saith,1,0,1
sajidjavid,1,0,1
sake,5,4,9
salad,1,0,1
salaries,2,2,4
salary,4,2,6
sale,4,2,6
sales,8,2,10
salesforce,1,0,1
salesman,1,0,1
salesmen,1,0,1
salinsky,1,0,1
sallbuzz,1,0,1
salmon,2,0,2
salt,3,0,3
salty,2,2,4
salute,1,1,2
salvation,0,1,1
salzburg,1,0,1
sam,6,2,8
samaritan,0,1,1
same,128,80,208
samford,1,0,1
sami,1,0,1
sammy,1,0,1
samrat,2,0,2
samsung,0,1,1
samurai,1,0,1
san,2,2,4
sanchez,0,1,1
sanctimonious,2,0,2
