,negative,positive,total
twitting,0,1,1
two,59,35,94
twt,2,0,2
twtich,0,1,1
tx,4,2,6
ty,5,0,5
tying,1,0,1
tyler,7,3,10
type,24,9,33
typed,1,1,2
types,8,4,12
typhoons,0,1,1
typical,12,10,22
typically,1,1,2
typing,1,0,1
typo,1,1,2
typoness,0,1,1
tyr,1,0,1
tyrannical,1,1,2
tyranny,2,3,5
tyrant,2,1,3
tyrants,1,0,1
tyrone,0,1,1
tziyon,2,0,2
uber,0,2,2
ubi,0,1,1
uc,2,0,2
ucking,1,0,1
ucp,1,0,1
udiot,0,1,1
uf,0,1,1
uganda,1,0,1
ugh,3,3,6
uglier,0,2,2
ugliest,1,0,1
ugliness,1,0,1
ugly,3,21,24
uh,2,1,3
uhave,0,1,1
uhh,1,0,1
uhhh,0,2,2
uhm,1,1,2
uighur,1,0,1
uk,35,7,42
ukgov,0,1,1
ukip,0,1,1
ukrainian,0,1,1
ukranian,1,0,1
ulster,1,0,1
ulterior,0,2,2
ultimate,4,1,5
ultimately,1,0,1
ultra,4,1,5
ultrafinitists,2,0,2
um,3,2,5
uma,1,0,1
umdala,0,1,1
umm,0,2,2
ummm,2,4,6
ump,1,3,4
umpire,2,4,6
umpires,1,0,1
umsuthu,1,0,1
umuntu,1,0,1
un,6,2,8
unable,3,2,5
unacceptable,1,0,1
unaccompanied,0,1,1
unaccustomed,1,0,1
unadulterated,1,0,1
unaffordable,2,0,2
unafraid,1,0,1
unamerican,2,0,2
unanimous,0,1,1
unarmed,3,3,6
unattended,1,0,1
unattractive,0,1,1
unavailable,1,0,1
unaware,0,1,1
unbeatable,1,1,2
unbecoming,1,2,3
unbelievable,6,3,9
unbias,1,0,1
unbiased,3,2,5
unblocked,1,0,1
unborn,3,2,5
unbridled,0,1,1
unc,1,0,1
uncanny,2,0,2
unchecked,0,1,1
uncivil,0,1,1
unclassifie,0,1,1
unclassifying,1,0,1
uncle,3,3,6
unclean,1,0,1
uncomefortbul,0,1,1
uncomfortable,4,0,4
uncommon,1,0,1
unconstitutional,5,4,9
uncontrollably,1,0,1
uncontrolled,1,0,1
uncontroversial,1,0,1
uncorroborated,1,0,1
uncovered,0,1,1
uncultured,1,1,2
undead,0,1,1
undecided,1,0,1
undefeated,0,1,1
undemocratic,1,0,1
undeniably,2,0,2
under,64,32,96
underage,0,1,1
undercover,2,0,2
undercut,1,0,1
underdog,1,0,1
undereducated,1,0,1
underestimate,0,1,1
underestimating,1,0,1
undergo,1,0,1
underground,0,1,1
underlying,2,0,2
undermine,3,3,6
undermined,0,1,1
undermining,2,2,4
underneath,1,1,2
underoath,1,0,1
underpins,1,0,1
underrated,3,0,3
undersized,1,0,1
understand,75,27,102
understanding,4,5,9
understands,0,1,1
understatement,1,0,1
understood,3,0,3
undertaker,1,0,1
underwater,1,0,1
underwear,1,1,2
undeserved,1,0,1
undeserving,0,1,1
undies,1,0,1
undisputable,1,0,1
undo,1,0,1
undocumented,0,1,1
undoing,1,0,1
undone,2,0,2
undoubtedly,2,0,2
uneducated,1,4,5
unelectable,1,0,1
unelected,2,0,2
unemployable,1,0,1
unemployed,2,2,4
unemployment,3,4,7
unepic,0,1,1
unethical,8,7,15
unexpected,1,0,1
unexplained,1,0,1
unfair,3,3,6
unfairly,1,1,2
unfamiliar,1,0,1
unfazed,1,0,1
unfettered,0,1,1
unfiltered,0,1,1
unfirtunately,0,1,1
unfit,0,5,5
unflattering,1,0,1
unfollowed,2,0,2
unforgiving,1,0,1
unfortuly,1,0,1
unfortunate,0,3,3
unfortunately,12,5,17
unfortunatemy,1,0,1
unfounded,1,0,1
unfuckable,1,0,1
unfunny,2,0,2
unga,1,0,1
unglued,1,0,1
ungrateful,0,2,2
unhappy,0,1,1
unhealthy,0,1,1
unhinged,7,16,23
uni,3,0,3
unicorn,1,0,1
unicorns,0,1,1
unified,1,0,1
uniform,1,1,2
uniforms,1,0,1
unify,1,0,1
unifying,0,1,1
unimpeachable,1,0,1
unindicted,1,0,1
uninformed,2,1,3
unintelligent,0,1,1
unintelligible,0,1,1
unintentionally,0,1,1
union,8,2,10
unionists,1,0,1
unions,4,2,6
unique,7,3,10
unironically,1,0,1
unison,2,0,2
unit,4,0,4
unite,4,1,5
united,18,5,23
units,0,1,1
unity,2,2,4
universal,5,4,9
universally,0,1,1
universe,6,0,6
universities,3,0,3
university,9,5,14
unjust,1,1,2
unjustified,0,1,1
unjustly,1,0,1
unkess,0,1,1
unkind,0,1,1
unknown,1,0,1
unko,1,0,1
unleashed,2,3,5
unleavened,1,0,1
unless,30,14,44
unlikable,0,1,1
unlike,6,4,10
unlikely,2,2,4
unlimited,2,0,2
unload,1,0,1
unmask,0,2,2
unmasked,0,1,1
unmasking,1,0,1
unnecessary,2,2,4
unoffensive,1,0,1
unons,1,0,1
unpack,1,0,1
unplanned,3,0,3
unplayable,1,0,1
unpopular,3,2,5
unprecedented,4,0,4
unpredictable,2,1,3
unprepared,1,0,1
unprofessional,1,1,2
unprompted,1,0,1
unprotected,0,1,1
unproven,0,1,1
unqualified,3,1,4
unreal,2,2,4
unrealistic,1,0,1
unreasonable,1,0,1
unrecuse,1,0,1
unrelated,1,1,2
unrest,0,1,1
unrestrained,1,0,1
unrighteousness,1,0,1
unroll,1,1,2
uns,1,0,1
unsanitary,0,1,1
unscathed,1,1,2
unseemly,0,1,1
unserious,0,1,1
unstable,1,5,6
unstanning,1,0,1
unstoppable,2,0,2
unsubstantiated,1,0,1
unsuccessful,1,0,1
unsuitable,2,0,2
unsurprising,0,1,1
untalented,0,1,1
unthinkable,1,0,1
until,62,34,96
untill,1,0,1
unto,0,1,1
untouchable,0,2,2
untreatable,1,0,1
untrue,3,0,3
untrustworthy,1,1,2
unusual,1,0,1
unveiled,1,0,1
unwanted,0,2,2
unwarranted,1,0,1
unwary,0,1,1
unwatchable,0,1,1
unwelcome,0,1,1
unwell,1,1,2
unwilling,1,0,1
unwinding,1,0,1
unwittingly,2,0,2
uor,1,0,1
up,410,288,698
upbringing,0,2,2
upcoming,2,0,2
update,6,1,7
updated,3,0,3
updates,4,0,4
upgrading,0,1,1
upheld,1,0,1
uphill,0,1,1
uphold,3,1,4
upholding,2,1,3
upholds,1,0,1
upon,5,6,11
uppdoals,1,0,1
upped,1,0,1
upper,3,1,4
uppercuts,1,0,1
upping,1,0,1
uppity,2,2,4
upppp,0,1,1
uproar,1,0,1
ups,1,2,3
upset,11,8,19
upsets,1,0,1
upsetting,0,3,3
upside,3,0,3
upsideup,1,0,1
upstairs,1,0,1
upstanding,3,0,3
upwards,1,0,1
ur,31,31,62
uranium,1,0,1
urban,3,0,3
urbannaxals,0,1,1
urge,2,0,2
urged,1,0,1
urgency,1,0,1
urgent,1,0,1
urinating,0,1,1
urself,1,1,2
us,265,136,401
usa,36,19,55
usain,0,1,1
usb,1,0,1
usc,0,1,1
uscode,1,0,1
usconstndem,0,1,1
usculture,0,1,1
use,86,46,132
used,70,33,103
useful,1,4,5
useless,7,17,24
user,3,1,4
username,1,0,1
users,0,2,2
uses,9,11,20
using,52,40,92
uski,1,0,1
usko,1,0,1
usl,1,0,1
usta,0,1,1
usual,10,8,18
usually,12,3,15
utah,6,0,6
utara,0,1,1
uterus,1,0,1
utilising,1,0,1
utmost,1,1,2
utopia,2,0,2
utopian,0,1,1
utter,3,7,10
utterly,2,1,3
utters,1,0,1
uwu,3,0,3
uwuing,0,1,1
va,1,0,1
vaal,1,0,1
vacation,7,0,7
vacay,1,0,1
vaccine,1,0,1
vacillate,0,1,1
vack,0,1,1
vacuous,1,0,1
vag,0,1,1
vagina,0,2,2
vague,4,2,6
vail,0,1,1
vain,0,1,1
vainly,1,0,1
valance,0,1,1
valar,1,0,1
valerie,0,1,1
valid,6,2,8
validate,1,0,1
validated,1,0,1
validation,1,0,1
validity,1,0,1
vallahs,1,0,1
valley,1,0,1
valor,2,0,2
valuable,2,2,4
value,6,5,11
values,16,9,25
vampire,1,0,1
van,2,0,2
vandalism,1,0,1
vanderbilt,1,0,1
vanguards,0,1,1
vanir,1,0,1
vanish,1,0,1
vantage,1,0,1
vaping,1,1,2
vaporizes,0,1,1
varadkar,0,1,1
varda,1,0,1
variance,1,0,1
variety,0,1,1
various,2,1,3
varsity,1,0,1
vary,1,0,1
varying,2,0,2
vast,7,1,8
vastly,1,0,1
vatican,3,1,4
vault,2,0,2
vcr,0,1,1
ve,116,57,173
veer,0,1,1
vegan,1,1,2
vegans,1,0,1
vegas,5,1,6
vegetable,1,0,1
vegetables,1,0,1
vehicle,2,1,3
vehicles,1,0,1
vehicular,1,0,1
vei,1,0,1
veil,0,1,1
veiled,2,0,2
vendetta,1,0,1
venetian,0,1,1
venezuela,3,4,7
vengeance,0,1,1
venom,1,2,3
venomous,0,1,1
venus,1,0,1
veracity,0,1,1
verb,0,1,1
verba,0,1,1
verbal,1,1,2
verbally,2,0,2
verdicts,1,0,1
verge,4,0,4
verified,1,1,2
verify,5,1,6
veritas,2,0,2
vermin,1,0,1
vermont,0,1,1
veronique,1,0,1
versa,3,1,4
versatile,1,0,1
verse,1,0,1
version,4,3,7
versions,0,1,1
versus,2,0,2
very,149,76,225
vesha,1,0,1
vessel,1,0,1
vested,2,0,2
vet,8,2,10
vetaken,0,1,1
veteran,3,1,4
veterans,7,2,9
veterens,0,1,1
vets,2,2,4
vetsresistsquadron,1,0,1
vetted,1,0,1
vetting,1,1,2
vg,0,1,1
via,55,12,67
viability,1,0,1
viable,3,0,3
viacom,0,1,1
viagra,0,1,1
vial,0,1,1
vib,1,0,1
vibe,2,1,3
vibes,1,2,3
vic,1,0,1
vicariously,0,1,1
vice,5,1,6
vicious,4,5,9
viciously,3,0,3
vicki,1,0,1
victim,37,23,60
victimhood,1,0,1
victimize,1,1,2
victimized,1,0,1
victimizing,1,0,1
victims,15,17,32
victor,1,0,1
victoria,1,1,2
victorian,1,0,1
victories,1,0,1
victorious,0,1,1
victors,0,1,1
victory,4,2,6
vid,1,0,1
video,38,10,48
videographer,0,1,1
videoing,1,0,1
videos,8,6,14
vids,1,1,2
vietnam,5,0,5
view,20,13,33
viewed,3,1,4
viewer,1,0,1
viewers,5,1,6
viewership,1,1,2
viewing,1,0,1
viewpoints,2,1,3
views,14,10,24
vigano,1,1,2
vigilant,1,1,2
vigilante,0,1,1
vigorously,1,2,3
vigour,1,0,1
viktor,1,0,1
vile,10,9,19
vilify,0,2,2
village,2,1,3
villain,1,0,1
villainous,1,0,1
villains,1,0,1
ville,2,0,2
villianized,1,0,1
villifying,0,1,1
vilvilifying,1,0,1
vim,0,1,1
vince,1,2,3
vindicated,1,0,1
viney,1,0,1
vinnie,1,0,1
violate,2,2,4
violated,2,2,4
violates,1,0,1
violating,2,2,4
violation,3,3,6
violations,2,0,2
violence,81,57,138
violent,37,34,71
violently,1,0,1
viral,0,3,3
virgil,1,0,1
virgin,1,0,1
virginia,0,1,1
virginity,0,1,1
virtually,3,1,4
virtue,5,3,8
virtues,1,0,1
virulently,1,0,1
virus,1,0,1
vis,1,0,1
visa,0,1,1
vise,0,1,1
visibly,1,1,2
vision,4,0,4
visionary,1,0,1
visit,7,1,8
visited,2,0,2
visiting,2,0,2
visitor,1,0,1
visits,2,0,2
visual,1,0,1
visually,1,0,1
visuals,1,0,1
vital,0,1,1
vitriol,1,1,2
vitriolic,1,0,1
vitue,0,1,1
vlaams,0,1,1
vlad,1,0,1
voc,1,0,1
vocal,3,0,3
vocalist,1,0,1
vociferously,1,0,1
vodka,1,0,1
vogue,1,1,2
voice,15,8,23
voices,5,4,9
void,0,3,3
voight,0,1,1
volatile,1,0,1
volcano,0,1,1
volient,1,0,1
vols,1,0,1
volts,0,1,1
volume,2,0,2
volumes,4,1,5
voluntarily,0,1,1
volunteer,2,1,3
volunteers,3,0,3
vomit,1,1,2
vomiting,1,0,1
vontae,1,0,1
vortex,0,1,1
vote,191,81,272
voted,35,19,54
voter,7,4,11
voters,25,21,46
votes,17,11,28
voting,37,5,42
vouch,1,0,1
vouched,2,0,2
vouching,1,0,1
vow,1,0,1
vowing,0,1,1
vox,1,0,1
vp,1,0,1
vrc,0,1,1
vs,25,9,34
vulgar,1,3,4
vulnerable,2,3,5
vultures,0,1,1
vying,1,0,1
wa,1,0,1
waa,1,0,1
waaaay,1,0,1
wab,0,1,1
wack,0,3,3
wacked,1,1,2
wacko,0,1,1
wacky,0,1,1
wad,1,0,1
wade,4,5,9
waffen,1,0,1
waffle,2,0,2
wage,5,3,8
wages,2,1,3
wagging,1,0,1
waging,3,1,4
wagon,3,1,4
wagons,1,1,2
wahh,0,1,1
waifu,1,0,1
waisted,1,0,1
waists,0,1,1
wait,40,20,60
waited,5,0,5
waiter,1,0,1
waiting,23,7,30
waitress,2,0,2
waits,0,2,2
waitstaff,1,0,1
waivers,2,0,2
wake,11,8,19
wakes,1,1,2
waking,1,0,1
wal,0,1,1
walden,1,0,1
wale,0,1,1
waled,1,0,1
walk,16,13,29
walkaway,1,0,1
walked,5,1,6
walker,1,0,1
walking,4,8,12
walks,6,3,9
wall,19,19,38
wallace,1,0,1
wallet,2,1,3
wallow,1,0,1
walls,2,0,2
walmart,2,1,3
walter,0,5,5
walters,1,0,1
waltzing,0,1,1
wam,1,0,1
wana,0,1,1
wand,1,0,1
wanda,1,0,1
wandering,1,0,1
wang,0,1,1
wanka,1,0,1
wanker,0,1,1
wankers,0,1,1
wanktavists,0,1,1
wanna,13,18,31
wannabe,1,1,2
wannabes,2,1,3
want,249,137,386
wanted,43,18,61
wanting,12,7,19
wants,62,34,96
wapo,0,1,1
war,47,18,65
warcraft,1,0,1
ward,2,2,4
warehouse,1,0,1
warfare,2,0,2
warm,1,1,2
warming,2,2,4
warmly,1,0,1
warn,4,0,4
warned,4,1,5
warner,2,0,2
warning,6,6,12
warnings,1,0,1
waroncops,1,0,1
waronmen,1,0,1
waronsociety,1,0,1
warp,1,0,1
warped,3,2,5
warping,1,0,1
warrant,1,1,2
warrantless,1,0,1
warren,1,0,1
warrior,5,1,6
warriors,0,1,1
wars,3,3,6
wart,0,1,1
was,657,366,1023
wasca,0,1,1
waseem,1,0,1
wash,1,2,3
washed,2,2,4
washer,0,1,1
washes,1,0,1
washington,16,5,21
wasn,18,9,27
wasnt,4,2,6
wasr,2,0,2
wassamatta,0,1,1
waste,14,13,27
wasted,4,0,4
wasteful,1,0,1
wastes,0,1,1
wasting,10,1,11
wat,3,1,4
watch,66,30,96
watched,10,10,20
watcher,0,1,1
watchers,2,0,2
watches,3,2,5
watchin,0,1,1
watching,40,19,59
water,15,8,23
watered,1,1,2
waters,11,9,20
waterways,1,0,1
watford,2,0,2
watters,1,0,1
wave,12,4,16
waved,1,0,1
waves,2,1,3
waving,0,1,1
wavy,0,1,1
wax,1,1,2
way,205,109,314
wayne,0,1,1
ways,21,4,25
wayward,1,0,1
wayy,0,1,1
wayyy,1,0,1
wayyyyy,1,0,1
wb,1,0,1
wbu,0,1,1
wc,2,0,2
wdym,1,0,1
we,776,357,1133
weak,8,13,21
weaken,0,2,2
weakened,1,0,1
weaker,1,0,1
weakest,1,1,2
weaklings,0,1,1
weakness,2,1,3
wealth,10,4,14
wealthy,2,3,5
weapon,11,7,18
weaponise,0,1,1
weaponised,1,0,1
weaponize,0,1,1
weaponized,1,3,4
weaponizing,0,1,1
weapons,18,15,33
wear,15,10,25
wearing,13,10,23
wears,3,0,3
weasels,1,0,1
weather,7,2,9
weave,0,1,1
weaver,2,0,2
web,2,2,4
webcam,1,0,1
website,3,3,6
websites,1,0,1
webster,1,0,1
wecall,1,0,1
wecht,1,0,1
wedding,3,0,3
wednesday,4,1,5
wednesdays,0,1,1
wee,1,1,2
weeabo,1,0,1
weeb,1,0,1
weed,5,3,8
weeeeehhhhh,1,0,1
weeeehhhhh,1,0,1
week,39,10,49
weekday,1,0,1
weekend,8,0,8
weekends,1,1,2
weekly,1,0,1
weeks,14,1,15
weenie,1,0,1
weez,0,1,1
weigh,0,1,1
weighing,3,0,3
weighs,1,0,1
weight,2,3,5
weiner,2,0,2
weinstein,1,1,2
weird,18,10,28
weirdest,1,0,1
weirdly,0,1,1
weirdo,1,3,4
weirdos,0,3,3
welcome,37,4,41
welcomed,4,0,4
welcomeeee,1,0,1
welcomes,1,0,1
welcoming,1,1,2
welcum,1,0,1
welfare,8,3,11
well,196,86,282
welles,0,1,1
wellesley,1,0,1
wellin,0,1,1
welliver,1,0,1
welp,1,0,1
wembley,1,0,1
wen,1,0,1
wench,0,1,1
wendys,1,0,1
went,40,16,56
wep,1,0,1
were,216,102,318
weren,0,2,2
werent,2,1,3
wese,1,0,1
wesson,1,0,1
west,6,1,7
westbrook,1,0,1
western,6,4,10
westminster,0,2,2
wet,2,6,8
wewe,0,1,1
wga,4,1,5
wh,5,1,6
whack,1,3,4
whackadoodle,1,0,1
whackos,0,1,1
whacky,1,0,1
whaooaaaaa,0,1,1
what,746,440,1186
whataboutery,0,1,1
whataboutism,0,1,1
whatbour,1,0,1
whatever,26,13,39
whats,6,3,9
whatsapp,0,1,1
whatsoever,3,2,5
wheat,0,2,2
wheb,0,1,1
wheeew,0,1,1
wheel,3,0,3
wheelchair,1,0,1
wheelchairs,1,0,1
wheeling,1,0,1
wheels,2,0,2
when,398,211,609
whenever,9,2,11
whens,1,0,1
whent,1,0,1
wher,0,1,1
where,174,76,250
whereabouts,1,0,1
whereas,1,2,3
wherein,1,0,1
wherever,5,1,6
wherw,1,0,1
whether,14,3,17
whi,1,0,1
which,110,68,178
whiff,0,1,1
while,65,56,121
whilst,1,2,3
whim,1,0,1
whine,1,4,5
whined,1,1,2
whiners,1,1,2
whiney,0,1,1
whining,2,5,7
whinning,1,0,1
whiny,1,2,3
whip,1,1,2
whiped,1,0,1
whips,1,1,2
whispered,1,0,1
whisperer,1,0,1
whispering,0,1,1
whistle,4,4,8
whistleblower,1,0,1
whistles,1,2,3
whistling,1,0,1
whit,2,1,3
white,80,92,172
whitehall,1,0,1
whitehouse,1,0,1
whiteness,1,0,1
whites,2,4,6
whitewash,1,0,1
whitewater,0,1,1
whitey,1,1,2
whities,1,1,2
whitney,1,0,1
who,573,386,959
whoa,3,0,3
whoaaa,0,1,1
whoever,7,8,15
whole,49,36,85
wholeheartedly,1,1,2
wholly,1,1,2
whom,9,5,14
whomever,1,1,2
whooo,2,0,2
whooped,0,1,1
whoopin,0,1,1
whoops,1,0,1
whopper,1,0,1
whore,2,8,10
whores,0,1,1
whoring,0,1,1
whos,0,2,2
whose,6,3,9
whoviille,0,1,1
whr,1,0,1
whud,0,1,1
why,392,233,625
wi,3,3,6
wiccan,1,0,1
wick,1,0,1
wicked,2,1,3
wickstrom,1,0,1
widdit,0,1,1
widdle,0,2,2
wide,7,3,10
widely,2,0,2
wider,1,0,1
widespread,0,2,2
widget,0,1,1
widow,0,1,1
wield,0,1,1
wife,23,18,41
wifes,0,1,1
wifi,1,0,1
wig,1,0,1
wigs,1,1,2
wiiu,1,0,1
wil,1,0,1
wild,9,6,15
wilful,1,0,1
will,641,373,1014
willeford,0,1,1
willfully,2,1,3
william,2,0,2
williams,9,8,17
williamson,1,0,1
willie,4,3,7
willing,15,7,22
willy,0,1,1
wilson,2,0,2
win,64,20,84
winchester,2,2,4
wind,6,2,8
winded,1,0,1
windfall,1,0,1
window,4,3,7
windows,2,1,3
windrush,0,1,1
wine,4,0,4
winfrey,1,0,1
wing,27,19,46
winger,0,1,1
wingers,2,3,5
wings,1,1,2
wink,1,0,1
winner,7,2,9
winners,1,2,3
winnig,1,0,1
winning,28,4,32
wins,12,6,18
winston,3,0,3
winter,3,1,4
winthorpe,1,0,1
wipe,0,2,2
wiped,2,1,3
wipers,0,1,1
wiping,0,1,1
wire,2,0,2
wired,1,1,2
wiretap,1,0,1
wisconsin,3,3,6
wisdom,2,1,3
wise,10,2,12
wisely,1,0,1
wish,24,13,37
wished,1,0,1
wishes,4,0,4
wishing,3,0,3
wising,1,0,1
wisperd,1,0,1
wit,1,5,6
witch,4,12,16
with,939,545,1484
withdraw,6,1,7
wither,0,1,1
withheld,1,0,1
within,18,4,22
withing,1,0,1
without,70,23,93
withstand,1,0,1
withstanding,1,0,1
witless,0,1,1
witness,6,3,9
witnessed,3,0,3
witnesses,2,2,4
witnessing,1,0,1
witter,1,0,1
wittle,1,0,1
witty,1,0,1
wiv,0,1,1
wives,1,1,2
wjc,1,0,1
wkend,1,0,1
wld,1,0,1
wmas,1,0,1
wobble,1,0,1
wobbly,1,1,2
woke,4,5,9
wokeisis,1,0,1
woker,0,1,1
wolf,2,2,4
wolfe,1,0,1
wolverines,0,1,1
woman,98,81,179
womanhood,0,1,1
womans,0,1,1
womb,1,4,5
women,102,95,197
womens,1,1,2
won,38,28,66
wonder,43,28,71
wondered,1,0,1
wonderful,22,5,27
wondering,13,1,14
wonders,1,0,1
wonna,1,0,1
wont,9,1,10
wonting,1,0,1
woo,2,1,3
wood,2,1,3
woodley,0,2,2
woods,3,2,5
woodstock,0,1,1
woodward,7,2,9
woodword,0,1,1
woodwork,1,0,1
woodworks,1,0,1
woolly,0,1,1
woooow,1,1,2
woosy,0,1,1
worcester,1,0,1
word,47,25,72
worded,0,2,2
wording,1,0,1
words,46,19,65
wore,1,1,2
work,134,51,185
workable,1,0,1
worked,18,9,27
worker,4,0,4
workers,10,5,15
working,65,28,93
works,37,18,55
world,97,44,141
worlders,1,0,1
worlds,4,2,6
worldwide,2,1,3
worm,0,1,1
worms,2,2,4
wormy,1,0,1
worn,1,0,1
worried,16,8,24
worries,6,4,10
worry,17,4,21
worrying,1,1,2
worse,25,20,45
worser,0,1,1
worship,2,3,5
worshiping,0,1,1
worshippers,1,0,1
worships,1,1,2
worst,22,39,61
worth,27,14,41
worthless,0,4,4
worthwhile,1,0,1
worthy,9,1,10
wortless,0,1,1
worwee,1,0,1
woul,1,0,1
would,384,185,569
woulda,0,1,1
wouldn,16,11,27
wouldnt,0,1,1
wounded,1,0,1
wounds,1,0,1
wow,49,22,71
wowowow,1,0,1
wowowowowow,1,0,1
wp,1,0,1
wr,1,1,2
wranglers,0,1,1
wrap,2,0,2
wrapped,1,0,1
wraps,0,1,1
wrath,2,1,3
wrds,1,0,1
wreath,1,0,1
wreckage,1,0,1
wrecked,0,1,1
wrecking,0,2,2
wrestle,0,1,1
wrestling,3,0,3
wretched,1,0,1
wright,1,0,1
wrind,1,0,1
wrinkle,2,0,2
wrist,1,0,1
write,9,10,19
writer,1,4,5
writers,1,0,1
writes,4,1,5
writing,7,1,8
written,10,2,12
wrm,2,0,2
wrong,105,55,160
wrongfully,0,1,1
wrongs,3,1,4
wrote,11,4,15
wrought,1,0,1
ws,1,0,1
wsj,1,0,1
wta,1,0,1
wtaf,0,1,1
wtc,1,1,2
wtf,9,14,23
wth,4,2,6
wthin,1,0,1
wto,1,0,1
wuit,1,0,1
wunderkind,1,0,1
wuppertal,1,0,1
wv,1,0,1
ww,2,2,4
wwe,1,0,1
wwg,4,1,5
wwgiwga,1,1,2
wwgonewgall,1,0,1
wwii,1,2,3
wwyd,1,0,1
wyatt,1,0,1
wylin,1,0,1
wynette,1,0,1
wynn,0,1,1
wyvern,0,1,1
xd,4,5,9
xenoblade,0,2,2
xenophobic,1,0,1
xhe,1,0,1
xi,1,2,3
xilhatarra,1,0,1
xing,1,0,1
xm,0,1,1
xo,1,0,1
xox,0,1,1
xoxo,1,0,1
xtc,0,1,1
xvi,2,0,2
xx,2,0,2
xxx,2,1,3
ya,26,20,46
yaaas,1,0,1
yaaass,1,0,1
yaay,1,0,1
yacht,1,0,1
yaftv,1,0,1
yah,0,1,1
yahweh,1,1,2
yal,0,1,1
yale,0,2,2
yall,6,1,7
yalls,1,0,1
yan,1,0,1
yankee,0,1,1
yankees,1,0,1
yard,3,0,3
yards,4,0,4
yarn,1,0,1
yasir,1,0,1
yassss,1,0,1
yassssss,1,0,1
yawn,1,2,3
yay,9,0,9
yaya,1,0,1
yayay,1,0,1
yayyyyy,1,0,1
yds,0,1,1
ye,0,3,3
yea,13,6,19
yeaaaahh,1,0,1
yeah,48,53,101
yeahh,0,1,1
yeahhhhh,0,1,1
yeap,0,1,1
year,96,38,134
years,144,72,216
yecs,1,0,1
yee,3,1,4
yeeeeess,1,0,1
yeh,1,0,1
yell,5,2,7
yelled,1,0,1
yellen,1,0,1
yelling,2,3,5
yellow,1,2,3
yells,1,0,1
yelp,1,0,1
yelped,1,0,1
yen,0,6,6
yentas,0,1,1
yep,16,7,23
yer,0,2,2
yes,139,58,197
yess,1,0,1
yessir,2,0,2
yessss,1,0,1
yessssshhhhh,0,1,1
yesterday,11,6,17
yet,83,43,126
yetis,1,0,1
yfc,1,0,1
yh,1,1,2
yhuuu,0,1,1
yi,0,1,1
yiannopoulos,1,0,1
yo,10,9,19
yoda,2,0,2
yoga,3,0,3
yogi,1,0,1
yokels,0,1,1
yoll,1,0,1
yom,1,0,1
yonks,0,1,1
yoo,0,1,1
yoongi,2,0,2
yooooo,1,0,1
york,12,0,12
yorker,0,1,1
yorkers,1,0,1
yoruba,0,2,2
yoshi,0,1,1
you,3614,1872,5486
youfe,1,0,1
yougov,1,0,1
youkai,1,0,1
youll,1,1,2
young,34,16,50
younger,6,2,8
youngest,1,0,1
youngo,0,1,1
youngsters,0,1,1
your,695,479,1174
youre,2,4,6
yourk,1,0,1
yours,8,4,12
yourself,41,28,69
yourselves,3,4,7
youth,7,5,12
youthful,1,1,2
youtube,7,3,10
youtuber,4,0,4
youuuu,2,0,2
youuuuu,0,1,1
youuuuuu,1,0,1
yoyo,1,0,1
yp,1,0,1
ypu,0,1,1
yr,13,5,18
yrs,28,5,33
yrsof,0,1,1
ytd,0,1,1
yucker,0,1,1
yuge,0,2,2
yumi,0,1,1
yummy,1,0,1
yup,4,3,7
yuppie,1,0,1
yutz,0,1,1
yuzuki,0,1,1
yuzusft,1,0,1
yvette,1,0,1
yw,1,0,1
yyyy,0,1,1
zac,0,1,1
zack,0,1,1
zagami,0,1,1
zarries,0,1,1
zayn,1,0,1
zazzle,0,1,1
zealand,2,0,2
zealotry,1,0,1
zealots,0,2,2
zealous,1,0,1
zeckenbiss,1,0,1
zeland,1,0,1
zemke,1,0,1
zena,0,1,1
zerin,1,0,1
zero,15,21,36
zeroed,1,0,1
zhe,1,0,1
ziggler,1,0,1
zim,2,0,2
zimmerman,0,3,3
zina,1,0,1
zion,1,0,1
zionists,2,0,2
zip,0,1,1
zipcode,1,0,1
zodiac,0,1,1
zoe,2,0,2
zombie,2,4,6
zombies,1,0,1
zombified,1,0,1
zone,9,3,12
zones,5,0,5
zoom,1,0,1
zoomed,0,1,1
zuckerberg,2,0,2
